user,tweet
1,"['RT @bidenfoundation: This Veterans Day, we are grateful for the #WalkOfAmerica team and all they have done to raise awareness around vetera…']"
1,"['It’s the most fundamental American right: the right to vote — and for your vote to be counted. Count all the votes in Florida, Georgia, and Arizona. Count them fairly. Count them transparently.']"
1,"[""There's still time to take this election into your own hands. Don't regret what you could have done—take action right now: https://t.co/hPaGx4kLyA""]"
1,"['No better time to help get out the vote than right now—whether you have a lunch break or a few hours to spare, take back our democracy at an event near you: https://t.co/hPaGx4kLyA']"
1,"[""So let's do this. Get out there and vote today. Here's an easy place to confirm where you can vote, check voting hours, and find out if you need to bring anything with you. It's time. https://t.co/8XWNjhOkYl""]"
1,"['Today is #ElectionDay, and this election is bigger than politics. Today we have a chance to reclaim our American ideals and take this country back. https://t.co/OlrEFfM9D7']"
1,"['The work we began that night ten years ago in Grant Park is unfinished. \n\nIf you still believe, as I do, that hope is more powerful than fear, then show up and vote. And bring five people with you. https://t.co/SOLx6WfZjL']"
1,"['You don’t need to be a Vice President or a podcast star to to make a difference in this election. \n\nVolunteer now, knock on some doors, and make sure you show up to vote this Tuesday. https://t.co/ErWycs1ORg']"
1,"['Voting restrictions in Georgia weren’t meant to protect the sanctity of our vote, but to suppress turnout. I applaud the court rulings to overturn them and right these wrongs. \n\nWe should be making voting easier, not harder. Now let’s prove nothing can stop us. Vote. https://t.co/utgGhoJzGQ']"
1,"[""The character of our country is on the ballot on Tuesday, but you still have a chance to make a difference today. Don't just vote -- volunteer on #TheLastWeekend. It's that important. https://t.co/nw9I8WfFK1 https://t.co/0mvuVFh9aX""]"
1,['I couldn’t be more excited to close out this election in Luzerne County PA on Sunday at a Get Out the Vote rally with my friends @Bob_Casey and @CartwrightPA. Join us: https://t.co/hwTVp2rwU3']
1,"['This Thursday evening I’ll be in Lansing, Michigan to support @ElissaSlotkin, Debbie @Stabenow, @GretchenWhitmer and @Garlin. RSVP to join us: https://t.co/Scf8QXozYU']"
1,"[""We can’t leave a single vote on the table, and we’ve got to do everything in our power to re-elect fantastic public servants like Senator @clairecmc.\n\nSo I'm heading to Missouri for a Get Out The Vote Rally tomorrow evening. Join us: https://t.co/Xq30zEESrx""]"
1,"[""I'm proud to support @Kelly4SouthrnIL. Brendan is tough, independent, and honest—the kind of leader and public servant that Southern Illinois needs. I'm excited to head to his district for a get out the vote really tomorrow—get info and RSVP here: https://t.co/LXR6bP5mRn""]"
1,"[""I'll be in Cedar Rapids tomorrow with @Abby4Iowa and @FredHubbell to rally Iowans around reclaiming our democracy. Let us know you'll be there: https://t.co/wFg0smel1G""]"
1,"['Ohio needs a champion—a Governor with a back bone—and that’s @RichCordray. He’s ready to fight for working families, and I’m ready to help him get elected. \n\nJoin us in Youngstown tomorrow: https://t.co/AuIH5ny9I1']"
1,"[""We desperately need men and women of character in elected office. That's why next Tuesday, one week out from Election Day, I'm proud to join @tammybaldwin &amp; @Tony4WI at early vote rallies. RSVP here: \n\nMadison: https://t.co/QSDArVzVQ1 \n\nMilwaukee https://t.co/d7AjlNl55I""]"
1,"[""Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @NedLamont and @JahanaHayesCT. Don't miss this: \n\nhttps://t.co/gyLOEZ6eSf""]"
1,['RT @ItsOnUs: It’s on ALL of us to make sexual assault a thing of the past. Join @JoeBiden and @Alyssa_Milano—take the #ItsOnUs pledge right…']
1,"['What an honor to be joined by @Alyssa_Milano on tonight’s #ItsOnUs student organizing call. Alyssa, your courage reignited a movement, and your continued advocacy inspires me every day. Thank you.']"
1,"['This country has to come together. This division, this hatred, this ugliness has to end.']"
1,"['Cancer patients own their data, not hospitals. #CountMeIn empowers patients to contribute their data for research. To find cures.\n\nWe are changing the culture of cancer research — sharing data, breaking down silos, and forming new collaborations.  We can do this. https://t.co/EgLMFEMrhL']"
1,"[""Our basic American values are under assault. But we can take this country back if we show up and vote. \n\nThat's why I'm heading to Las Vegas on Saturday at 7:30am for the first day of early voting. \n\nRSVP here to say you’ll be there: https://t.co/VKKCTWpzve #RiseNVote""]"
1,"['RT @CBSThisMorning: WATCH: Former Vice President @JoeBiden told @NorahODonnell that ""absolutely, positively, without question"" voter suppre…']"
1,"[""20 years have passed since the murder of young Matthew Shepard. We've come a long way, thanks to organizations like @MattShepardFDN, but our work isn’t done. We cannot stop fighting until every LGBTQ young person is affirmed, supported, and safe. #MSF20""]"
1,"['Joe Tydings and I were both inspired by JFK &amp; RFK and their call to service. In the Senate, he lived up to their example with an ironclad commitment to fight the abuse of power and work to ensure that every American gets a fair shot. Joe made America better—he will be missed.']"
1,"['Jason - public service takes many forms, and bravely stepping forward today is exactly that. By sharing your story, you are saving lives. Others will get the help they need because of you. \n\nJill and I, and all of the Bidens, are with you, Diana, and True every step of the way. https://t.co/owsPjvsigd']"
1,['Dr. James Allison and Dr. Tasuku Honjo’s immunotherapy discovery uses our own body’s defenses to destroy cancer. Today’s @NobelPrize award is a significant leap toward ending cancer as we know it and paving the path to a cure. Congratulations and thank you.']
1,"['Stopped by @UDelaware and @Penn today for #NationalVoterRegistrationDay. You have the power to change the course of this country, but you have to get engaged. Register now. And show up to vote this fall. https://t.co/o3EADaBpyN']"
1,"[""Macedonia will soon hold a referendum on whether to endorse a historic accord with Greece that will pave the way for NATO membership. Despite Moscow's unrelenting propaganda campaign, Macedonians alone must decide what future they want for their country. https://t.co/t8DI6sESnv""]"
1,['RT @BidenCancer: Let me give you one example. The incidence of breast cancer and colon cancer are higher in the African American community…']
1,"[""RT @BidenCancer: When I first got involved, it was clear that there wasn't much data being shared. We have an enormous capacity to share da…""]"
1,['RT @BidenCancer: The advancements being made in the early detection of cancer hold much promise – one day we may be able to tell from a dro…']
1,"['RT @BidenCancer: Hi folks, @JoeBiden here to answer some of your questions from the #BidenCancerSummit on our effort to end cancer as we kn…']"
1,"['Today we are hosting the #BidenCancerSummit in Washington DC and in over 450 communities around the world to bring together patients and providers to commit to making real, practical changes in the lives of cancer patients and their families. \n\nJoin us: https://t.co/QIiNe7T7SE https://t.co/nxX1UJRZRs']"
1,"['RT @bidenfoundation: On the 24th anniversary of #VAWA, we celebrate past successes and remember what more remains to be done: https://t.co/…']"
1,"['In the wake of darker moments in our history, our spirit has become mightier. The bonds that unite us have become thicker.\n \nSeventeen years after the 9/11 attacks, may we continue to live that legacy in our words and our deeds, every day. In America, we can overcome anything.']"
1,"['Before we vote this fall in the most consequential election of any of our lifetimes, I want us to have a real discussion about what really matters: the fundamental issues that determine whether or not all of us are given a chance to live with dignity and to pursue opportunity. https://t.co/Mz2Rx5iYE5']"
1,"[""Inspiring words from @BarackObama today.  A powerful reminder that it's on all of us to vote this fall if we want leaders who reflect the civility, character, dignity, and goodness of the American people. The stakes couldn't be higher, but Americans always rise to the occasion.""]"
1,"['If there was ever a time for a change of pace, it is now. I recommend giving Michael’s new podcast a listen. https://t.co/Ju2AgDdohi']"
1,['Organized labor is why we have a minimum wage in this country. It’s why we have the five-day work week. It’s why we have worker safety standards. It’s why we have a middle class in America. We owe them. https://t.co/s8vdvVs4dp']
1,['Guatemalan President Jimmy Morales’s decision to end CICIG’s mandate represents a serious blow to anti-corruption efforts in the hemisphere. \n\nThe US Administration should condition assistance on CICIG’s continued operation.']
1,"['I will be in Phoenix tomorrow to pay tribute to my friend John. If you are in town and would like to honor his legacy of service, please come out to the route to say one last farewell. https://t.co/4vyEgFqO2a']"
1,"['John McCain was many things – a proud graduate of the Naval Academy, a Senate colleague, a political opponent. \n\nBut, to me, more than anything, John was a friend. He will be missed dearly. https://t.co/AS8YsMLw3d']"
1,"['Leonard and Dody Boswell lived their lives in service to the people of Iowa, and for the last 63 of those years, in loving dedication to each other. We remember both of them today as they are laid to rest. https://t.co/LWJmFZxvWE']"
1,"['We’re in the midst of an all-out assault on human dignity—yes, at the border, but also in the courtroom, in the classroom, and on the factory floor. https://t.co/ksVyLe7N7S']"
1,['Kofi Annan knew that human beings acting together could make the world better. He dedicated his life to that belief. He insisted that defending human rights and dignity were part of our responsibilities to one another. We are all better for his influence on our world.']
1,['The team @LombardiCancer has just made a valuable database of brain cancer biomedical data freely available to researchers globally. We need efforts like this to advance progress against cancer. https://t.co/mdkF3nBIYi']
1,"[""Aretha Franklin was so much more than a great entertainer. She inspired. She gave hope. She was part of the soul of the civil rights movement. We won't see her like again.""]"
1,"[""In the time I have known him, John Brennan has never been afraid to speak up and give it to you straight. Revoking his security clearance is an act unbecoming of a President. If you think it will silence John, then you just don't know the man.""]"
1,"['Today we honor the memory of Heather Heyer, whose spirit we see in every person who stands up to reject hatred and bigotry. Make no mistake: this fight goes on. The battle for the soul of this nation rests with each of us, everyday.']"
1,"['Paul Laxalt was the model for something all too rare in politics today: someone with whom you could disagree without being disagreeable. We were often on opposite sides of the debate, but he was my friend. He will be missed. https://t.co/dlVvYomwRz']"
1,"['LGBTQ young people should never have to face rejection from those who love them. Share your story with @bidenfoundation about the importance of family acceptance, because we all deserve to be safe, loved, and affirmed. #AsYouAre \nhttps://t.co/FKAz3mirQO https://t.co/fMWz2SUoiL']"
1,"[""Our lunches together were a highlight of every week at the White House. Last week's trip to @DogTagBakery was no different. Happy birthday to my brother, my friend, @BarackObama. https://t.co/0faYjvnPW6""]"
1,['Honored to join @DrBiden and the remarkable men and women from @supportthewalk #WalkOfAmerica who remind us all of the debt of gratitude we owe those who have sacrificed so much to protect our freedom. https://t.co/HaZ88BdbE5']
1,['I was honored to visit Colombia this week to engage with the country’s current and future leaders.  I wish all of my friends in Colombia a future of prosperity and peace as they celebrate the 208th anniversary of their independence. https://t.co/ALuQDVBgsH']
1,"[""Our president had the chance to confront an adversary who continues to attack our democracy &amp; our allies. He didn’t. Instead he offered distractions, moral equivalence, &amp; appeasement. This shameful performance doesn't represent the US or what we stand for: https://t.co/tsc0lOV8b8""]"
1,"['After our video chat a few months ago, I got to welcome @shaffer_cierra to DC this week for @USMC Sunset Parade. She battled against cancer’s odds and her resilience reminds us all that hope against this disease is real. #cancerFIERCE https://t.co/2s9LcfhdIc']"
1,"['As we celebrate 242 years of freedom this week, we must never forget that democracy is not a given. Democracy demands diligence. Democracy demands engagement. And sometimes, democracy demands sacrifice of its citizens. https://t.co/0NelFhacoF']"
1,['Keep our eyes on the horizon - look to the future. Nothing is beyond our capacity as Americans. Happy #FourthofJuly from the Biden Family.']
1,"['We need more men like @terrycrews who will stand up and speak out. You’re helping change the culture, Terry. It matters.\xa0Thank you. https://t.co/wbOsMjEBuG']"
1,"['Another shooting. Another night in America where a father, a wife, a friend, a neighbor won’t be coming home. We can’t accept this. It must end. Congress must act. Our hearts are with the #CapitalGazette']"
1,"['It’s up to us, America. Speak out. Rise up. Be heard. The price to be paid for putting our values at risk must be clear. Now.\xa0\n\nAnd show up to vote this November—in numbers like we’ve never seen.']"
1,['Advice and consent. Absent that—which we’ve always had for nominees in election years in the past—we shouldn’t move forward with hearings or a vote\xa0before the mid-term elections.']
1,['I wish this Senate would force a consensus choice—as we did with Justice Kennedy—it no longer has the will.']
1,['I wish this President would engage in conversations and nominate a consensus candidate. That’s what we’ve done in the past. That’s what America needs and\xa0deserves. He won’t.']
1,"['I said a year ago we’re living through a battle for the soul of this nation. Now there can be no doubt. Roe, Obergefell, Fisher, and more—so many of\xa0our fundamental rights, freedoms, and liberties—and the rule of law—are all at risk.']"
1,"['Inspired by the patients, families, clinicians, and researchers of @stjuderesearch I met earlier this month. They are making hope real. Join us and let us know about your #cancerFIERCE story. https://t.co/YONYdf0tpY https://t.co/WSRAI7sBRn']"
1,"['We don’t need to treat migrants from Central America with cruelty to strengthen US border security. We need personal, high-level engagement from the White House to press Northern Triangle leaders for progress and support to make their home countries prosperous and secure. https://t.co/ATrg1NXC4m']"
1,['A policy that separates young children from their parents isn’t a “deterrent”. It’s unconscionable.\n \nA policy that traumatizes children isn’t a bargaining chip. It’s abhorrent. https://t.co/piB3h9X0ke']
1,"['RT @PoetryInAmerica: For #FathersDay, we’re giving free access to our episode on Robert Hayden’s “Those Winter Sundays,” available at https…']"
1,['RT @BidenCancer: Why this new cancer award may matter more than most https://t.co/WqgCgGlWFD via @FortuneMagazine']
1,"['RT @DrBiden: Sometimes, it’s the smallest kindness that can make the biggest difference. FIERCE Awards celebrate exceptional people doing i…']"
1,['RT @DrBiden: Parents: Important information on how to keep your kids safe this summer from @BeauBidenFdn. Review &amp; share. https://t.co/HLkD…']
1,"['PEPFAR is one of the most successful, effective, and world-changing initiatives the United States has ever led. Now is not the time to pull back. We must finish the work we started to end the specter of AIDS. My op-ed with @bfrist. https://t.co/nnIc0YvDoz']"
1,"[""Jamie Dimon &amp; Warren Buffett's call to end quarterly guidance is an important step toward ending our nation's culture of short-termism. America's workers &amp; investors will all be better off with a system that rewards those who build for the long-term. https://t.co/yvtwMPWabm""]"
1,"['GOP all-out assault on healthcare continues. First, they want to cut funding for CHIP. Now DOJ trying to end protections for pre-existing conditions. We have to fight back.']"
1,"['Putin’s Russia invaded its neighbors, violated our sovereignty by undermining elections, and attacks dissidents abroad. Yet our President wants to reward him with a seat at the table while alienating our closest democratic allies. It makes no sense.']"
1,['RT @DrBiden: Join us and follow the #WalkOfAmerica journey at @supportthewalk &amp; learn more about the entire team: https://t.co/mEK9WQLVTe (…']
1,"[""RT @DrBiden: Joe and I checked in with the amazing military veterans of the #WalkOfAmerica team &amp; were so inspired to hear how they're doin…""]"
1,"['They may have murdered our heroes, but the dream still lives buried deep in our broken hearts. Fifty years after he was taken from us, Robert Kennedy still inspires. #RFK50']"
1,"[""Last year, Virginians showed up to elect leaders who believe health care is a right, not a privilege. As a result, hundreds of thousands of Virginians now have the peace of mind that comes with health insurance. Don't ever question whether your vote matters -- it does. Show up.""]"
1,"['Looking forward to continuing my #AmericanPromiseTour in June and discussing “Promise Me, Dad” with these inspiring individuals. More information at https://t.co/Ce1eY5jFpY. https://t.co/46y9zH3T47']"
1,"[""RT @DrBiden: Today, as we remember all the brave men &amp; women who have made the ultimate sacrifice for our country, let's also honor their f…""]"
1,"['Our men &amp; women in uniform are the heart, the soul, and the spine of this nation. Today we remember those among them who gave their lives for our freedom. As we honor their sacrifice, we must recommit to our sacred obligation to care for &amp; support the families they left behind.']"
1,"['In a moment of crisis, Jason Seaman showed incredible courage. Running directly into gunfire to save his students’ lives. What a hero. https://t.co/hLDnEwIV0s']"
1,"['Today, the @OECD officially invited Colombia to become its 37th member.  Congratulations to President @JuanManSantos and the people of Colombia for all the hard work you’ve done to create a more prosperous and secure future for your country.']"
1,"[""It favors the powerful over the powerless and stacks the deck even further against working people.  It's wrong.""]"
1,"[""Yesterday’s Supreme Court decision was a huge blow to workers.  It denies them the ability to take their employers to court if they're being cheated out of pay, forced to work in unsafe conditions, or sexually harrassed.""]"
1,"['Everyone deserves to be treated with dignity and respect, but too many LGBTQ Americans are still denied this basic right. That’s why I’m proud to announce a new inclusion initiative between @bidenfoundation and @YMCA. The work continues: https://t.co/Qi20gM6TXp']"
1,['Enough is enough is enough. Decent people have to take a stand. These are our children.']
1,"['Count me in, @De11eDonne. Proud to take a stand with you and the incredible athletes of @WNBA who are partnering with organizations like @ItsOnUs to empower women and girls everywhere. Folks, join us to take a seat &amp; take a stand: https://t.co/mZbwECptqt #WNBATakesAStand #itsonus']"
1,"['Guys, if you see one of your classmates trying to take advantage of a woman who did not or could not consent, you must step in. #ItsOnUs to change this culture. https://t.co/QICr93GGBJ']"
1,"['Harry Reid is literally and figuratively a fighter. I’m looking forward to working with him again soon. My thoughts are with Harry, Landra, and their family as he recovers.']"
1,"['On behalf of the whole Biden family, I’d like to offer our thoughts and best wishes to @FLOTUS for a swift and full recovery.']"
1,"['Joined today @UDBidenInst by one of the most brilliant public servants I’ve ever worked with: @ErnestMoniz. By investing in basic infrastructure, we have a tremendous opportunity to lead the world in clean energy. Watch our discussion here at 12pm: https://t.co/WEc43AFGaG']"
1,['Free and fair elections are at the heart of liberal democracy. That’s why I’ve joined @AndersFoghr and Michael Chertoff to launch the Transatlantic Commission for Election Integrity—to fight back against Russia and those who would meddle in our elections. https://t.co/t8DI6sESnv']
1,['Today’s announcement that the United States will withdraw from the Iran nuclear deal is a profound mistake.\n\nhttps://t.co/Odx33rBf3V']
1,['RT @DrBiden: Our hearts ache for the families of the brave airmen of the Puerto Rico National Guard killed in this week’s crash in SC. Thei…']
1,"['Every person is entitled to be treated with dignity and respect. But far too often LGBTQ youth in this country are not, even in their own homes. This is unacceptable. I’m proud to work with @cyndilauper on #TrueColorsDay and everyday to put it to an end. https://t.co/8naun6addt']"
1,"['Cancer patients and their families deserve a system that puts saving lives above every other thing. With your help, we can make this happen. We can make hope real. We need you to stand up and join us in this effort. Answer the @bidencancer call to action: https://t.co/h1d9bRD757']"
1,['Testing rape kits should &amp; must be a national priority. I’m proud to have been interviewed for @Mariska’s @IAMEVIDENCEmov. We should all be committed to #EndTheBacklog. Let’s keep the pressure on: https://t.co/qaOmoHHNHH']
1,"['RT @bidenfoundation: Tune in NOW to watch @JoeBiden, @ItsOnUs and more recognize the bravery of students who are leading the fight to end s…']"
1,['There was no one else quite like Barbara Bush. Jill and I — and the entire Biden family — send our heartfelt condolences to the\xa0Bush family and our prayers for comfort in a difficult time.\n\nhttps://t.co/PQrgGL4Jpd']
1,"['Five years after an act of hate struck Boston, the thousands of acts of charity and compassion on #OneBostonDay remind us once again that America will always own the finish line. Proud of you, Boston - today and always.']"
1,['The United States should be leading on this issue. Improving transparency is one essential step to ending the pay gap between men and women. https://t.co/c6MudXo3lv']
1,['Dr. King was proof that the promise of America can beat so strongly in the heart of one person they can move this nation. We can all -- 300 plus million Americans -- honor Dr. King’s legacy by remembering that today. #MLK50']
1,"['RT @DrBiden: Congratulations to @NovaMBB on tonight’s win, especially Delaware’s own Donte DiVincenzo! Always glad to see a Philly team tak…']"
1,['I’m grateful to have the opportunity to continue the #AmericanPromiseTour in June and hear from so many more people. Information available at https://t.co/iVmA0l5d29. https://t.co/6VrcwHtiqM']
1,['RT @DrBiden: (1/3) Help me &amp; @bidenfoundation recognize our nation’s incredible #military kids &amp; thank them for the sacrifices they make to…']
1,"['Cierra, you remembered the most important thing I had to say. You will beat this.\n\nAnd as I’ve always said, if there are any angels in heaven, they are nurses. You’ve got a great team of them there making sure you stay #cierrastrong. https://t.co/6q8DPaBpXF']"
1,['My mother often reminded me that “bravery resides in every heart and some day it will be summoned.” Lt. Col. Arnaud Beltrame answered the call last Friday in France. Taking the place of a hostage and paying the ultimate price. His heroism and self-sacrifice must not be forgotten.']
1,"[""At @UDBidenInst, we’re working on the pressing domestic policy challenges of our time. But we can't do it alone. I sat down earlier with our new Policy Board to discuss everything from quality jobs to climate change. Check out the whole team here: https://t.co/m217SzXK8L""]"
1,"['Our top priority should be investing in our workers by 1. ensuring they have the skills &amp; opportunities to get a good job, 2. making work pay, and 3. cutting the costs of raising a family. \n\nRead my thoughts on how we can all help our workers succeed: https://t.co/LskwT40rA3']"
1,"['Let’s give patients full electronic medical records within 24 hours of request, a safe place to store them, and a trusted way to share them. Details matter when using patient data to save and improve lives. \n\nMy @BidenCancer op-ed: https://t.co/scNifu2zjS']"
1,"[""RT @HeidiHeitkamp: North Dakotans have a strong, tough work ethic &amp; don't quit until they get the job done. VP @JoeBiden shares this same q…""]"
1,"['Louise Slaughter was an unparalleled champion for women. I worked with her on the Violence Against Women Act, and I will always remember her grit and determination in standing up for women and families every day. She will be greatly missed.']"
1,"['The people of Pennsylvania’s 18th district showed up yesterday. They demonstrated that they want to be represented by someone who stands up for working people with actions, not just words. Who has heart. They found that in @ConorLambPA. He will represent them well.']"
1,"[""I was in southwestern Pennsylvania with @ConorLambPA last week. Something's changing out there. You can feel the grassroots energy. And that'll beat big money every time. Let's bring this one home. Get out and vote, Pennsylvania. https://t.co/Rl9EO2Ok5d""]"
1,"['Everyone does better when women are able to rise as high as their talents will take them.\n\nOn this International Women’s Day, we honor all the brave women who have spoken out this year, and we recognize that our fight is still far from finished. https://t.co/eHGDZCiNUJ #IWD2018']"
1,"[""Sarah, I'm incredibly proud of you. You're a woman of real courage. https://t.co/kQlQdGWlbt""]"
1,"['It takes courage to speak out against sexual assault, or to step in to stop it from happening. \n\nIf you know someone who has stepped up to the front lines of this fight, I want to hear about it.\n\nNominate them today, because #ItsOnUs to change the culture: https://t.co/BWR83Bx5FX']"
1,"['We need to give young immigrants who came to our country as children permanent assurance that they are safe here, and we need to give them this peace of mind now. They shouldn’t have to spend another day living with fear and uncertainty.']"
1,"['When I wrote the Violence Against Women Act in 1994, it included a provision that empowered women to take abusers to civil court. The Supreme Court wrongly struck it down. Now it is time for Congress to step up and fix this. https://t.co/bzgD80sULc']"
1,"['Rev. Graham was spiritual advisor to a dozen Presidents - and countless millions of Americans. We remember his example of dignity and humility today, and Jill and I send our thoughts and condolences to the entire Graham family.']"
1,['I am at a loss for what more to say. I grieve with the families in Parkland today. I grieve with the families across the country who have suffered loss due to gun violence. Congress has a moral obligation to take action and spare more families from this violence.']
1,['We need to believe women like Colbie. We need to recognize the incredible courage it takes for women like her to come forward. And we need to change the culture so those who live in fear can safely get the support they deserve. https://t.co/aIE49mOU0K']
1,['We had the honor of having Jesmyn Ward moderate the 30th event on the #AmericanPromiseTour last night. It was wonderful to share the stage with such an incredible and acclaimed writer to discuss #PromiseMeDad. https://t.co/Nw3HqiTWyg']
1,['I’m in Indianapolis with @southcity22 and we have a message for thousands of fraternity brothers and sorority sisters here at #AFLVCentral and all across the country: #ItsOnUs to end sexual assault on college campuses. https://t.co/U3acVBAVJ4']
1,['William Gay is the real deal - on and off the field. He’s using his voice to get other men involved to end sexual assault and domestic violence. He understands what this fight is all about. I’m glad to have you on the @BidenFoundation team @Southcity22. https://t.co/QbF4Ryf17I']
1,"[""Incredible day opening the new @PennBiden Center in Washington. We're working on the foreign policy challenges of this new century and keeping America strong in the world. Looking forward to working with Dr. Gutmann and the @Penn community to engage a new generation of leaders. https://t.co/NyjGW0ysDV""]"
1,"['RT @DrBiden: Video speaks for itself. Congrats, @Eagles! #SuperBowlLll https://t.co/dedjLtDQSw']"
1,"['This team never gave up. No matter the injuries, no matter the odds. They showed incredible heart. What a great win tonight, @Eagles. #FlyEaglesFly']"
1,"['RT @bidenfoundation: One year ago, our journey started. We’re thankful for this year of progress, collaboration, and purpose, and we’re eag…']"
1,"['Proud to call you a friend, @RepJoeKennedy. You captured the idealism and optimism of our party — and this nation. Because you understand that everyone is entitled to be treated with dignity. And that in this country, no one gets left behind. Well done.']"
1,"[""This country has made great progress in changing the culture around advancing LGBTQ equality and ending violence against women. But there's plenty of work left to do. I'm pleased to have some of the best and brightest minds on these issues working with us. https://t.co/ADHtIBPll0""]"
1,"[""Dr. King said that change “comes through continuous struggle.” As we celebrate his legacy today, we’re once again living through a battle for the soul of this nation. We'll win this battle by following his example: standing up, getting involved, and demanding our voices be heard.""]"
1,"['It’s not how a president should speak. It’s not how a president should behave. Most of all, it’s not what a president should believe. We’re better than this.']"
1,"['RT @DrBiden: 3 years ago, @BarackObama &amp; I announced a plan for #FreeCommunityCollege.\n\nToday there are free tuition programs in 16 states…']"
1,"['Boston has had many great mayors in its remarkable history, and @marty_walsh can proudly take his place among any of them. Thank you, Mayor, for giving me the honor of presiding over your swearing-in today. https://t.co/wiK3t5u8wX']"
1,"['Jill and I, and the whole Biden family, want to wish you a happy, healthy, and safe holiday season. https://t.co/X2xHY8pjtT']"
1,['It’s been five years since 20 first-graders and 6 educators were murdered by a gunman at Sandy Hook Elementary School. Their families continue to inspire me with their courage in turning tragedy into purpose. https://t.co/RSOU6d7dXI']
1,"['Ann Arbor - I’m terribly sorry I won’t get to see you this evening, but we want to make sure everyone can safely make it to #AmericanPromiseTour. Be safe in the snow. I’m looking forward to seeing you on February 5th.']"
1,['Help your friends and loved ones get the peace of mind of health insurance for 2018. Remind them that this Friday is the deadline to sign up for health insurance through https://t.co/B3aPObavkV']
1,"['Doug Jones. Thank you, Alabama. You’ve elected a man of incredible integrity, grit, and character. A fighter for working class and middle class Alabamians. He is going to make you proud in the Senate.']"
1,"[""Tomorrow, the people of Alabama will decide whether the United States Senate will gain the courage, character, and integrity of Doug Jones. Find your friends who can vote there, and make sure they're planning on doing it. \n\nhttps://t.co/JTf5VPJCpu""]"
1,"['The people of California are on my mind as they suffer through these devastating wildfires. Amidst the loss, I’m inspired by the bravery &amp; commitment of our firefighters. Day after day going back into the flames, risking their lives to save others. Incredible bravery.']"
1,"['It’s a little too cold for ice cream in Madison, but I hope you liked the cupcakes all the same. Thanks for spending your birthday with me, @ElaineWelteroth - hope this next year is a great one. #AmericanPromiseTour https://t.co/qj0d6xbz8n']"
1,"['Be who you are. Stand for what you are. Few people embody that better than @melindagates. Enjoyed discussing #PromiseMeDad, public service, and faith with such a remarkable woman in Seattle last weekend. #AmericanPromiseTour https://t.co/IFfARAWyct']"
1,"[""I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mikercarpenter and I have written in @ForeignAffairs about the steps we need to take to defend our democracy. https://t.co/o2b9Do0nTf""]"
1,['RT @bidensbriefing: “We Are Living Through A Battle For The Soul Of This Nation”: An op-ed I wrote in the days following the violence and h…']
1,"[""I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to your stories. Incredible people overcoming loss, finding hope and purpose in their lives. Thank you for sharing. You inspire me. https://t.co/Y7IzxK9m5l https://t.co/eOaplWRr8N""]"
1,['No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forget it. Sandy &amp; Mary - thank you for summoning the courage to turn your heartbreak into action to end this epidemic. https://t.co/8CKEgmt61S']
1,['One of the best shines I’ve ever had. https://t.co/1BwrihNF32']
1,"['Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear yours. Join us: https://t.co/d11GvD5eFJ']"
1,"['Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us moving forward.']"
1,"['Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw4Psk https://t.co/XT731eD6ta']"
1,"[""Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and recommit ourselves to action: https://t.co/BEOky10g2H""]"
1,"['Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #PromiseMeDad. Honored to be able to share the story of my son Beau, and what a remarkable man he was. https://t.co/Y7IzxKqXtV https://t.co/Qp0l3qTJTz']"
1,['May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacrificed so much for this country. #VeteransDay2017. https://t.co/fxGOqbzeSr']
1,"['RT @DrBiden: To all our service men and women, veterans, and military families, thank you for your sacrifice. #VeteransDay2017 https://t.co…']"
1,"['You’re going to make us all proud, Danica. https://t.co/doouBh0qME']"
1,['Juanita Perez Williams ran an incredible campaign in Syracuse. So proud of the work she did. And still hoping for a win for Manka Dhingra that will change the shape of Washington’s state Senate!']
1,['And mayors like Rick Kriseman and Joyce Craig who are incredible leaders in their communities.']
1,"['State legislators like Sara Cambensy in Michigan and Danica Roem, Jennifer Carroll Foy, David Reid, John Bell, and Elizabeth Guzman in Virginia. People who stood up for working people of every stripe.']"
1,"['Candidates like Ralph Northam and Justin Fairfax, who will ensure that Virginia’s economic recovery continues to reach every town and city in the commonwealth.']"
1,"['A resounding defeat tonight for President Trump. Voters around the country rejected the ugly politics we have seen this past year. Instead, they chose candidates who unite and inspire us.']"
1,"[""Folks, there's an election happening tomorrow. We've got to keep our eye on the ball. Let's get this done. https://t.co/UWl53fswMz""]"
1,['These tragedies aren’t inevitable. Don’t let hopelessness win today. We must persist in our efforts to prevent gun violence.']
1,['Americans again murdered in a place of worship. Jill and I send our prayers to Sutherland Springs.']
