user,tweet
6,['2 hrs 50 min roughly till #GagaFiveFootTwo goes live on @netflix Pacific Standard Time. ❤️A toast to the little monster family. I love u so.']
6,['@NicoSlaysYou @netflix 💯 you know I will. So nice to know so many monsters will be watching at once 💋🤘#GagaFiveFootTwo']
6,"[""Dear little monsters, fans, &amp; @Netflix lovers I'll be watching GAGA: FIVE FOOT TWO with all of you 2nite!!!! At 12am PST #GagaFiveFootTwo ❤️""]"
6,['A message from me about GAGA: FIVE FOOT TWO. The documentary is available worldwide at 12:01am PT tonight on @Netflix https://t.co/R7nNnmfb1Q']
6,"['RT @iHeartRadio: It\'s Lady Gaga in her new documentary ""Gaga: Five Foot Two” streaming on @Netflix Sept, 22. We\'ve got the trailer &amp; exclus…']"
6,"["". @noahcyrus This really cheered me up. Keep killin it lil' music angel 😇 🎶 really warmed my heart to hear you sing  my song❤️❤️ https://t.co/j4GG6b8uQs""]"
6,"['RT @netflix: Put your paws up, mother monster is nearly here. #GagaFiveFootTwo, Sept 22 only on Netflix. https://t.co/n5C9IVR2Ai']"
6,"['To my fans, I love you so much. https://t.co/g2BmmSx02v']"
6,['RT @BTWFoundation: Why should you take a @MHFirstAidUSA course? https://t.co/EPcf3EnC10']
6,['Prayers &amp; love to @selenagomez you are a warrior princess. What an inspiration. 🙏']
6,"[""I was taken to the hospital its not simply hip pain or wear &amp; tear from tour, I'm in severe pain. I'm in good hands w/ the very best doctors""]"
6,['https://t.co/qrkTos4acg']
6,"['I ask for your grace and understanding, and promise that I will come back and perform for you soon.']"
6,"[""Brazil, I'm devastated that I'm not well enough 2 come to Rock In Rio. I would do anything 4 u but I have to take care of my body right now.""]"
6,"['Thought ice helped #Fibromyalgia. I was wrong &amp; making it worse. Warm/Heat is better. Electric Heated Blanket, Infrared Sauna, Epsom Baths.']"
6,['RT @handinhandfund: Watch #HandInHand live on Twitter! \n❤️ or retweet to show your support for hurricane victims.\nhttps://t.co/FtEEjCADuY']
6,['#JOANNEworldtour merch available for sale online for 1 week only if u missed it at a show! 🏃 https://t.co/9GmVAiwDBU https://t.co/aUnk6qUpRt']
6,['@antpats2 I am praying that more and more people come forward and we can all share what helps/hurts so we can help each other']
6,['In our documentary the #chronicillness #chronicpain I deal w/ is #Fibromyalgia I wish to help raise awareness &amp; connect people who have it.']
6,['We will never forget. #September11th Love now. There is no other time.']
6,"[""@JenCollins37 your son is my hero, you guys are family, I'm so glad we got to meet""]"
6,"['Blue collar and a red state treasure, love junkie on a three day bender, his grip so hard, eyes glare trouble like a mugshot https://t.co/2iJi47toOh']"
6,"[""This girl, that outfit, that parking lot in PA, that attitude that she will persevere through it all. That's my album Joanne, right there. 🤘 https://t.co/5I8CBzpHNM""]"
6,['@harrysjoanne Owen 😇he is an angel']
6,"[""@travisenew it is extremely frustrating and life-changing. ❤️you aren't alone, others in pain will always be listening""]"
6,"[""Love from me to all fashion weeks' participants. A celebration of your art, passion, &amp; above all your talent. Photo by Nick Knight Sept 2010 https://t.co/kqkFjmPrmO""]"
6,"[""RT @BraveForGaga95: Gaga's Super Bowl HallfTime show just won the Emmy for the Variety Special Lighting at #EmmysArts""]"
6,"[""RT @gagamonster96: Lady Gaga's Carpool Karaoke episode won an Emmy for Best Variety Special tonight! https://t.co/3tAsqKVhcZ""]"
6,['RT @L_GagaUpDates_G: Congrats @aussiegear on winning an Emmy for @ladygaga’s costume on @RuPaulsDragRace!! https://t.co/32IjwWNeEn']
6,['When you love your outfit so much everywheres a catwalk 🤣 https://t.co/5CJvz520dV']
6,"[""RT @BraveForGaga95: Me and Gaga right now at media and some fans who thought she'll be gone for 5 years https://t.co/0TMvZh2ZXw""]"
6,['RT @bobby_campbell: Gaga : Five Foot Two premiere!!! @ladygaga in a custom #LanottaStudio jacket designed by Natali Germanotta 💞 https://t.…']
6,['GAGA: FIVE FOOT TWO premieres 2night at Toronto Film Festival. Makeup @SarahTanno hair @faspiras I love u monsters ❤️&amp; SEPT22 on @netflix https://t.co/fCWUWJCL2A']
6,"[""I pray everyone in Florida evacuate as asked and as easily as possible, don't risk it 🙏 board up your homes and get out #HurricaineIrma""]"
6,['#GagaFiveFootTwo https://t.co/8oMKKiiMSy']
6,"[""I'm sending free 🍕 to any monsters outside my hotel The William Gray Montréal 😭. I love u so much &amp; I'm so sorry u are the most loyal fans.""]"
6,"[""@WonderfulSiaF @the_jenr I tried all day to nurse my voice &amp; my body to push through the show &amp; my doctors &amp; vocal coach said no I'm sorry""]"
6,['@mikefoucault my heart is broken I am so so sorry. ❤️you are my heart and soul']
6,"[""I'm so sorry Montréal. We are working on postponing the show. Please read this message from my ❤️ below. https://t.co/ktglIGpykL""]"
6,"['Happy Birthday Honey B 🍯!!! To my Telephone partner in crime, can you believe that was 8 years ago!?#HappyBdayBeyonce https://t.co/pMeIfgjSMH']"
6,"['Happy Birthday my love and my buddy! I love you @MarkRonson 💋 xoxo, Joanne https://t.co/XQGl6b3j7V']"
6,"[""She loved you so much and talked about you and lit up when we worked. She helped me want to dream again and know it's power. #ElizabethKemp https://t.co/VPXFu5w5L4""]"
6,"[""2night I'll be returning to Fenway Park! Afterward I'll be crashin' my buddies party across the street  @Houseof_Blues w/ @BrianNewmanNY https://t.co/K4Oa5mNujA""]"
6,"[""I'm so honored to be the 1st WOMAN EVER TO HEADLINE FENWAY PARK! 2 Sold Out Stadium shows starting tonight here we go! 🎤💋 https://t.co/chP5a3JqMm""]"
6,['RT @BrianNewmanNY: #SundayinNewYork is out today on @VerveMusic! Listen --&gt; https://t.co/rVoMlnVvW1 \nCatch me After Hours --&gt; https://t.co/…']
6,['Tudor x Gaga #BornToDare https://t.co/MGEUP80PfC']
6,"[""2 packed Citi Field #JoanneWorldTourNYC nights in a row might give a girl a cold except I'm from here so..😂the show must go on! https://t.co/de6UoAufql""]"
6,['RT @gagamonster96: Lady Gaga arrived to her stadium show at Citi Field in New York City with a helicopter today! #JoanneWorldTour https://t…']
6,"['Apparently Tony loves not just the Lady in me, but the Gaga. And the Joanne too. And so do I Tony I love all of you! ❤️@itstonybennett https://t.co/w3o19l8S1U']"
6,"[""Taking over @Verizon’s Instagram account &amp; we'll see u tonight Monsters! So happy to be home #JOANNEworldtour https://t.co/rEYJZLkosW""]"
6,['Hedi Slimane x Gaga x V Magazine https://t.co/UG9vNCSetD']
6,['Praying for Houston what a special place. Making relief donations and sending ❤️.']
6,['So proud to have been the 1st Woman to headline at Wrigley Field #joanneworldtour wih my manager and friend by my side! We love u Chicago! https://t.co/8dvelRgYRH']
6,"[""I can't believe I was the 1st Woman ever to headline Wrigley Field. And on toppa it, we SOLD OUT! 💋🎤What an honor Chicago! #JoanneWorldTour https://t.co/J0OqVo3UIP""]"
6,"[""RT @BTWFoundation: We're talking about kindness with @Staples right now! Join the conversation here: https://t.co/SEjov1TagM""]"
6,"['#GagaFiveFootTwo, a @Netflix Original Documentary, Sept 22 worldwide 🎥 https://t.co/nyuq6sNN9A']"
6,['#GagaFiveFootTwo https://t.co/DbC2rEViDX']
6,['#GagaFiveFootTwo https://t.co/maYffskgBj']
6,['#GagaFiveFootTwo https://t.co/hfQwg347tV']
6,"[""I'm known for being larger than life, but really I'm just... #GagaFiveFootTwo""]"
6,['😍 https://t.co/iS8xBzRY0e']
6,"[""RT @BTWFoundation: Will we see you during the #ChannelKindness Tour? Check out when we'll be in your city: https://t.co/wE1tEfhmq0""]"
6,['RT @iKeeganJL: @ladygaga Omaha Loves You Gaga!!! Made this outfit just for you!!  🤠💎💖 #JohnWayne  #JoanneWorldTourNebraska #JoanneWorldTour…']
6,"['RT @antpats2: These monsters are slaying in their #Joanne monster style, ready for #JoanneWorldTourNebraska! ✨🔥 @ladygaga #JOANNEWorldTour…']"
6,"['Thank u to my fans, thank u this album, thank you to Joanne...the stories and the journey that made me who I am. #Nebraska #JoanneWorldTour https://t.co/HEUfOPdnyD']"
6,"['Sold Out tonight in Omaha! 🎶💔🔥I\'d rather die, without ""Yoü &amp; I"" 💄🍻#Nebraska #JoanneWorldTourNebraska #JoanneWorldTour \nXoxo, Joanne 💋']"
6,['@gagareasons identify*']
6,"['@gagareasons reach out to those u trust, share ur story, go to btwf website for resources + start to identity what triggers you negatively']"
6,"[""16 members resigned 2day? @realDonaldTrump It's Reverse Apprentice! No one wants the job &amp; we get to see how long it takes everyone to quit!""]"
6,"['This weeks White House musical of choice is ""Bye Bye Bannon."" \nhttps://t.co/sYn1uIzGmF']"
6,"[""RT @BTWFoundation: We want YOU to take a Mental Health First Aid class. Here's why: https://t.co/y4Cb2KgiBr #ChannelKindness""]"
6,['Bless Her https://t.co/oe7VmT7tqW']
6,['Will say so many prayers tonight 4 Spain. May your sorrow know the worlds love and compassion. 🙏❤️we are so sorry for your pain &amp; suffering.']
6,"[""I didn't know this till recently, @realDonaldTrump @POTUS 's dad Fred Trump marched in 1927 for KKK &amp; was arrested. \nhttps://t.co/ME7O5GBOEq""]"
6,['@KimberlyNFoster @realDonaldTrump @POTUS looking for better resources so I can become more educated on how to be a productive ally']
6,"['@xomanulani @KimberlyNFoster @realDonaldTrump @POTUS sincerely want to learn, more and more everyday on how to be a productive ally']"
6,"['RT @timkaine: Charlottesville violence was fueled by one side: white supremacists spreading racism, intolerance &amp; intimidation. Those are t…']"
6,"['Do you think @realDonaldTrump @POTUS saying ""both sides are to blame"" in #Charlottesville makes him a racist supporter? Yes or no?']"
6,['RT @TRANSMASCULINE: @ladygaga https://t.co/4OGTQg1c1H https://t.co/eOLo1fqdhD these are very good videos to watch/people to listen to if yo…']
6,"['RT @BigBrother1988: @ladygaga Start conversations, hold socials to hash out the issues in a peaceful manner in order to become closer toget…']"
6,['RT @IamLaurenGill: @ladygaga Talk to your cousins. Get your fellow White folks together. Stand up against policies that oppress people of c…']
6,['RT @justmeReka: @ladygaga Yay!! Thanks for asking. Speak up against your racist family and friends ++ speak out on things like #Charlottesv…']
6,"['For the Black Community, tell us ways the non-racist white community who loves u can do better to help influence the country? #HowWeDoBetter']"
6,['. @realDonaldTrump @POTUS \nYou should read my poll I have a lot of followers. https://t.co/59LcPxPWxJ']
6,['RT @rihanna: Every tongue that rises up against me shall fall!!!!!!']
6,['@POTUS did you feel the presidents speech just now was adequate and showed good leadership in response to racism?']
6,['@angry_mazapan @christosmonster @fuckm0nster I believe the overall plan toward harmony to be that simple']
6,"[""@fuckm0nster it's important to see reality even on the internet which studies show to be a negative climate. We have to fight w kindness""]"
6,"[""How do you think it's best to solve the worlds problems? #ItsNotUS #Charlottesville #BeKind""]"
6,['Tweet @realDonaldTrump &amp; tell him how you think he could #BeKind and be a better leader. #ThisIsNotUS #BeKind #Charlottesville #POTUS https://t.co/9tewk6rccf']
6,"["". @realDonaldTrump too afraid to do the right thing cuz you will lose votes? Doesn't matter, younger generation has the answer to #BeKind.""]"
6,"['I know we are not created to hate each other, but to help &amp; love. Use hashtag #BeKind #ThisIsNotUS to tweet positive messages. #Charlotte']"
6,['I pray a true leader will rise to expel hatred from America. This is not US! This is Anti-American #ThisIsNotUS #Charlottesville #BeKind']
6,"[""🖤🤘 Mother Monster here witnessing legendary fans 🐾you're unlike any others #Monsters https://t.co/7ZOsGuZyfp""]"
6,['Whoever made this compilation of all my opening silhouette from all my tours. WOW!!! 💛💜💛💜#joanneworldtour https://t.co/YL2hPIkma7']
6,"[""Now that's what I call leadership. \n❤️💛💙💚💜🖤💔\n\n⚡️ “Navy secretary openly disagrees with transgender military ban”\n\nhttps://t.co/KVUfOyDz7b""]"
6,['I WOULD COME TO YOUR SHOWS BUT IM PLAYING ACROSS THE STREET @ sametime WHY IS THIS HAPPENING @cher @britneyspears 💄🎤💎#Vegas #JoanneWorldTour']
6,['STUNNING REMAKE. Somebody loves John Wayne. 🖤 https://t.co/bwxypBndOu']
6,"[""Can't replicate the magic of a venue like The Forum. Like a womb for live music. https://t.co/RjA6jhqx1I""]"
6,['One of my best buddies and collaborators❤️incredible talent\n\nhttps://t.co/Cn8fpRDZIO']
6,"['""I might not be flawless but you know I\'ve gotta diamond heart."" Xoxo, Joanne https://t.co/iWrqhPxXUe']"
6,['Ready for lift off in 5...4.....3....2......🐾🎤🔥 https://t.co/Gj4cPrmnEt']
6,"[""RT @BTWFoundation: We're talking about why kindness matters! Tune in here: https://t.co/MT2DX08Cvp https://t.co/RTO1T1cq3E""]"
6,['https://t.co/YFgg0jFmzl']
6,['My mom is going to be on Good Day LA up next for @btwfoundation!']
6,['JOANNE WORLD TOUR\nFilm by Lobster Eye https://t.co/VBsOOG6NX8']
6,"['Oops almost lost my 🎩 to a 🔥xoxo, Joanne &amp; JOHN WAYNE https://t.co/gQmtvgTLk9']"
6,"[""I don't even know what to say https://t.co/L4Bfe3A5WH""]"
6,"['Happy birthday @elvisduran! 🎂 🎉 💝 xoxo, Gaga']"
6,"[""@ashleyautumnxo I didn't want to take it from u I hope you wear it forever ❤️🐾up!""]"
6,['Love these fan sketches of tour fashion! #JoanneWorldTour https://t.co/C0RmeS62Ob']
6,['Such a sweet sentiment 🔥❤️ https://t.co/Ym3LMYT5JN']
6,"[""RT @gagamonster96: I'M STRUNG OUT ON JOHN WAYNE. #JoanneWorldTour https://t.co/Ln66uJZwCq""]"
6,['Still in glam 1 hr 15 before show 🖤🎤💎 #JoanneWorldTour keep ciggys and eyeliner and hair dye next to my bible songbook piano and guitar https://t.co/Cu4gNfzF9v']
6,['NOW THATS A MONSTER 🐾🎤💎 https://t.co/gQRzdXi5Cp']
6,"['RT @ashleyautumnxo: ""HERE WE GO!"" #AYO\nGaga road tripping with my Baby girl! We are coming for you @ladygaga #JoanneWorldTour #YEG #BabyGag…']"
6,"[""I can't express to you the joy it brought me to be reunited w/ monsters &amp; fans. The room was filled with love &amp; fun. 🖤🐾🎤💄 #JoanneWorldTour https://t.co/OU1EUvPmXp""]"
6,['I AM SO NERVOUS ITS SO PACKED I JUST LOOKED *calm down joanne*🙏 #joanneworldtour SOLD OUT ❤️❤️❤️❤️❤️🐾🐾🐾🐾']
6,['Thank u @Twitter for celebrating with us! #JOANNEworldtour https://t.co/or1F0k0ESJ']
6,"[""Baby's crazy, Strung out on that John Wayne 💔🎤🐾 #JoanneWorldTour Countdown. 9 hrs. https://t.co/9o9Fr4Gmbt""]"
6,['ITS TODAY! Hours &amp; hours of hard work &amp; planning for you. Put your f*cking paws &amp; hands in the air #JoanneWorldTour &amp; #Monsters reuniting 🖤']
6,['#JOANNEworldtour TOMORROW! https://t.co/JQch1cbqw9']
6,['2 DAYS / #JOANNEworldtour https://t.co/PNO6u6DlHm']
6,['LADY GAGA JOANNE WORLD TOUR starts in 3 days #JOANNEworldtour #JOANNE https://t.co/qh4cQSMlmF']
6,['JOANNE WORLD TOUR @fredericaspiras hair @sarahtannomakeup makeup 💄 💎 3 days #joanneworldtour #Joanne https://t.co/KyRdWG6W7B']
6,"[""Kindness, friends, &amp; resources matter to youth &amp; @BTWFoundation's research shows it. Read the #KindCommunitiesSurvey https://t.co/ss8LqdlEys""]"
6,"['RT @PeterAlexander: NEW: Chairman of Joint Chiefs tells U-S military ""no modifications"" to current transgender policy until implementation…']"
6,['Within the Trans Community are many also who are strong &amp; brave.  They should be able to serve if they wish. To have honor if they do @POTUS']
6,"['. @POTUS Sincerely, did you know of the group you singled out today, 45% of them ages (18 to 24) have attempted suicide already?']"
6,['Many of these young people are transgender &amp; suffer daily from the exact types of social isolation &amp; targeting ur message encourages @POTUS']
6,"['.@Potus Research says at least 1/2 of High School, University Students, &amp; Employed Young People rarely/never discuss mental issues w/ anyone']"
6,['The message you have just sent has endangered the lives of people all over the United States and overseas bravely serving our nation @POTUS']
6,['I love &amp; respect this man he is the definition of a rockstar. #Joanne I could listen to him play guitar for hours. https://t.co/KHcbsfBrcd']
6,['@LadyGothGaga 🙏']
6,"[""@NicoSlaysYou so fun!! I'm so lucky this is my passion and also the passion of everyone around me. It's palpable in the room!""]"
6,['@antpats2 🤤☠️']
6,"[""Thank you. I can't wait for the Tour! HERE WEEEE GOOO....😍#JoanneWorldTour https://t.co/Hvux0uoqes""]"
6,['We are devasted by this news. We pray for his family and friends and for those everywhere who suffer in their minds. https://t.co/ddtu7JgPq8']
6,['We all miss you and your voice Amy. ❤️\nGood time to remember to treat people that we love with dignity and respect. What a talent. https://t.co/DM3NIZigPJ']
6,['Go mom! ❤️and go @Mattel and @BTWFoundation in this #KindnessChat https://t.co/4MQ7ZEe15C']
6,['RT @BTWFoundation: Next #KindnessChat Q: Are there any types of play that help elicit kind behavior in children? @Mattel + @momgerm ❤️']
6,['@ObserverOfGaga I love you 🤗']
6,"[""I'm so proud of Haus of Gaga &amp; the entire #SBHalftime team! We're so grateful to be nominated for 6 @TheEmmys the most ever! Thank you!!❤️🏈 https://t.co/ftMEquHu2n""]"
6,['See u at the dive bar next week Monsters! @BudLight #DiveBarTour https://t.co/oYbjd0fYQ0']
6,['I love you Yoko you and Sean are so special to me ❤️thank you for changing the world!! All the time!!! https://t.co/BQ9lVUnS0V']
6,['The #DiveBarTour was so much fun I had to make one more stop before the #JOANNEWorldTour. See you at a secret location on 7/13! 🍻 @BudLight https://t.co/30hycqpKCa']
6,['#JOANNEWorldTour soon… but first... 🍻👀 https://t.co/YVCI7cOqO8']
6,['Giving away a special scholarship + tickets to come see me at the #JOANNEWorldTour stop in Vegas too 😊 https://t.co/oJC9rJ8PrU @Staples']
6,"['.@BTWFoundation, @Staples, @DonorsChoose and I are supporting education nationwide! 📓 ✏️ #StaplesForStudents https://t.co/eUohh4a1Rs']"
6,"['Happy Birthday sweetie pie, I have a pile of Mochi waiting for you 🍡😊🎂🎊 https://t.co/AdxTmLVq82']"
6,['#AStarIsBorn crew and friends ❤️ https://t.co/npOnN0iKW2']
6,['RT @Starbucks: 👉 You got this.\n\nEach drink sold from the #CupsOfKindness collection benefits @BTWFoundation. \n6/13-6/19. 💚💖💜💗 https://t.co/…']
6,['RT @BTWFoundation: Thanks @starbucksprtnrs for letting our team brew up some #CupsOfKindness today! https://t.co/ad9ZjpN8qP']
6,['#ChannelKindness is a platform within @BTWFoundation feat. stories of kindness documented by youth all over the country.🇺🇸🌞🌼#CupsOfKindness']
6,"[""I'm so excited to launch #CupsOfKindness with @Starbucks 2morrow. I'm so grateful 25 cents per cup goes to @BTWFoundation &amp; #ChannelKindess""]"
6,['RT @Starbucks: Help us and Lady Gaga support Born This Way Foundation—the #CupsOfKindness collection—tomorrow.\n\nhttps://t.co/bKiZf017Xw htt…']
6,"['RT @BTWFoundation: Our co-founder @ladygaga is taking over @Starbucks this week. Starting tomorrow, order #CupsOfKindness to support @BTWFo…']"
6,['Have a Pink Drink this week at @Starbucks and support @BTWFoundation 💝 @starbucksprtnrs #CupsOfKindness https://t.co/zYNFWNyiFp https://t.co/8PTZKYSwS2']
6,"[""@vuittonbrunette @dean_gaga and noway for me to cope without you too. You're always #TheCure""]"
6,"['@Starbucks a GAGA approved pink drink 💞 xoxo, Joanne']"
6,['RT @Starbucks: There are a million reasons to be kind to each other. xoxo 💖 https://t.co/4mfJYOZwtJ']
6,['❤️I love Mandy https://t.co/YsPHjiNq1f']
6,['Such a beautiful tribute @ArianaGrande  &amp; many others paid to #ManchesterVictims &amp; those who love them. A reminder to lead with kindness. 🌈 https://t.co/w9zj4BNCB5']
6,['This is so sweet and fun 🙏❤️#MillionReasons https://t.co/x8ZMHG6Vaz']
6,['New items available now in my shop 🎁 https://t.co/9GmVAiwDBU https://t.co/BrBqKiWDN4']
6,"[""@freakiestgod oh they are up honey and proud ❤gotta stick together life's short""]"
6,['such a cool video!!! I love my fans so much thank you for celebrating our spirit of equal &amp; compassionate love! https://t.co/A46n0QQPsJ']
6,"['RT @tyleroakley: 6 years ago, ""Born This Way"" came out &amp; became an instant classic. iconic songs, videos, choreography, tour, looks... a tr…']"
6,"['#JOANNE at @UrbanOutfitters, this Friday 💋 https://t.co/HsqLUou2aL']"
6,['Nothing more beautiful than these moments w my fans on stage ❤ https://t.co/CsBM1asF0k']
6,"['Have fun Monsters! Your own emojis, out now 💋 https://t.co/XGkjJF3xGd https://t.co/jw7CJqclKA']"
6,"[""RT @slayjoannex: If you're having a bad day just watch this cute video of Lady Gaga with a little fan on stage at the BTWBall 💕 https://t.c…""]"
6,['🌟 https://t.co/tbW2h8z2WB']
6,"[""@cIitflew @rihanna filming a 🎥 but love seeing everyone's beautiful outfits !""]"
6,['Best dressed ❤in my humble opinion was @rihanna 🔥#MetGala captured the spirit of the night &amp; emotion of  #Kawakubo #CommeDesGarcons https://t.co/Umr9jQWZHT']
6,['#TheCure lyric video is here 😘 https://t.co/1WkpvCfMro']
6,['🌈🤓🎼 https://t.co/RsQA6P2key']
6,"[""Happy Birthday Ella #Ella100 Jazz wouldn't be the same without you. ❤ https://t.co/63AWWbnlWk""]"
6,['Be a part of A Star Is Born with Bradley and me in LA! 🎥 https://t.co/RRwGXDZzHN']
6,['What is happening. I love her https://t.co/l5lYtG3dIN']
6,['😂I love you https://t.co/RHfD0oZj2r']
6,['I have to pinch myself everyday I swear 🌈🙏 https://t.co/vRJWz5wYT3']
6,['RT @TheWebbyAwards: Congrats Monsters! @ladygaga + @intel won THREE #Webbys! 🙌⚡️➡️ https://t.co/h4aVnkke3n https://t.co/6EhQAYb3uA']
6,['Festival merch is here Monsters 🌴 3 days only! https://t.co/ndsG3b2KyI']
6,['Baby you were born this way 🏳️\u200d🌈 https://t.co/2WCgErhYRK']
6,"[""LEGENDS coverin #MillionReasons wow! Trey &amp; Bob I'm so honored this made my day such a dream come true!\n\nhttps://t.co/fu7nR8KcOE""]"
6,['✌️Coachella https://t.co/fhe70FnDwP']
6,['Promise I’ll be #TheCure \n@AppleMusic https://t.co/lwKH5b5KK5']
6,"[""RT @gagadaily: .@LadyGaga's The Cure has been added to Spotify's largest playlist Today's Top Hits! Stream it, monsters: https://t.co/i8X1s…""]"
6,['Thanks to Prince William &amp; @heads_together for inviting me to join this important conversation around mental health awareness #oktosay https://t.co/w4RYmw7Llj']
6,['Thank you @Coachella! ✨💕 See you next weekend! https://t.co/caVfjAus7C']
6,['The Cure https://t.co/hscESIi1qQ https://t.co/qiJ6LNVC7Q']
6,['LADY GAGA / COACHELLA\nLIVE NOW / https://t.co/lO3W0k1ZC6 https://t.co/Os2VHnrFbF']
6,['Me too. Except replace cheddar chips for veggies and couch for a yoga matt. #GagaCoachella 🌈✌️🦎 https://t.co/rZdh9QIefl']
6,['Last rehearsals. Hope you had a great first day @coachella! See you tomorrow in the desert 😘 https://t.co/qChHddimj8']
6,['RT @wbpictures: Be there when @ladygaga films for A #StarIsBorn on the #Coachella grounds nxt wk! Sign up now: https://t.co/2T7FDjkzmz']
6,['@badxromance what a cute 🤳 we took. 😘 #HeyGirl']
6,['Katherine ❤️ https://t.co/2YREyAKmA8']
6,['RT @wknyc: Vote now for the Bud Light x @ladygaga Dive Bar Tour - nominated for Best Use of Social Media @TheWebbyAwards! https://t.co/8r1U…']
6,['RT @monster4life92: Rt to VOTE for BEST FEMALE ARTIST  \n #LadyGaga #ShesTheOne @radiodisney https://t.co/cM3WRJQ2EB']
6,"["".@BTWFoundation is @Starbucks' next guest DJ 🎶 Listen to the @ChnlKindness playlist on @Spotify! ❤ https://t.co/Vpi20szVzW""]"
6,['💎 ✨ @TiffanyAndCo https://t.co/LdzOzgf30X']
6,['Not as much as I love you. ✌️😘🌹 https://t.co/IWvtthjY97']
6,['This Take That performance of Million Reasons is everything! ❤️❤️😍 @BBCRadio2 https://t.co/XppLQ1Y7N8']
6,"[""RT @BTWFoundation: The @ChnlKindness website launches TODAY! 🎉 We couldn't be more excited - check it out: https://t.co/b5YHO0WgdS""]"
6,['May the best MONSTER win! #DragRace tonight! @VH1 💅 https://t.co/jwlE7HZWka']
6,['RT @RuPaulsDragRace: Snatch up this bonus clip (1/5) of @ladygaga w/ the S9 Queens! Don’t miss the #DragRace premiere FRIDAY at 8/7c on @VH…']
6,"[""Happy Birthday Lee. There will never be another like you. I'll cherish your passion &amp; creativity 4ever. Unique doesn't begin to describe u.💀""]"
6,['Loving the new official #MillionReasons remix from Andrelli https://t.co/kFZVTq8SmE https://t.co/mvb5abD0PF']
6,['😂the jump at the end! ❤I love you my littlest monsters!! https://t.co/nxXwgU5A2o']
6,"['RT @Twitter: From Lady Gaga to Malala, these women are redefining what it means to be a leader. #SheInspiresMe https://t.co/HYc3aiUfy3']"
6,"['It started with a song, then @BTWFoundation became something much more. Join us in spreading love, kindness, &amp; bravery! #theloveproject2016 https://t.co/MmIB3wUTBq']"
6,['❤❤❤when your fans are superstars❤🎉 https://t.co/WcOj96W37C']
6,['❤❤❤🔥🌈love u https://t.co/zzKZxq9kTj']
6,['Love is knowing you were born this way! Support @BTWFoundation and help share kindness &amp; compassion at https://t.co/H2d1rWZl0l #lovein3words https://t.co/YnI4dPmSvs']
6,['love this ❤✅ https://t.co/cAmWdy5fjy']
6,['I live for this❤🙏my fans touch my heart so deeply I can barely express it in words https://t.co/lbdLOaTYxd']
6,['RT @Spotify: Thank you to our 50 million subscribers. #Spotify50 https://t.co/eXkOV71bwu']
6,"[""RT @BTWFoundation: We're celebrating our 5th anniversary this month. Help us make this year the kindest one yet! https://t.co/5TiEtrQuxp #Y…""]"
6,"[""Let's party in the desert! 🌴✌️🎤 https://t.co/2SYOv7TscF""]"
6,['RT @BarbraStreisand: Phenomenal work @ladygaga @TheEllenShow @pharrell! So inspired by #theloveproject2017 and proud to share more love in…']
6,"[""Monsters, let's show the world what love means to us. #lovein3words #theloveproject2017 https://t.co/dW7VJFfHeb""]"
6,['Spread your #lovein3words. Tune in to the Oscars tonight ❤ https://t.co/9FP8Ho7i0D']
6,"['RT @Z100NewYork: #LittleMonsters, we have your chance to see @ladygaga on her #JoanneWorldTour  💗 Enter here everyone: https://t.co/6EDxLAX…']"
6,['New merch for #SB51 #JohnWayne and #JOANNEWorldTour are up in my official shop 💖🎤 https://t.co/ndsG3b2KyI https://t.co/3cEHtcArlY']
6,"[""I'm so proud @BTWFoundation and I are partnering with #theloveproject2017. Show us your #lovein3words\u200b 💖 https://t.co/KoplPY02rU""]"
6,['RT @LadyGagaFR: Lady Gaga / #MillionReasons / #Joanne\n\nApple Music: https://t.co/guPShmfQzf\nVevo: https://t.co/mTVKiLIlKY\nSpotify: https://…']
6,['Such wonderful memories! #Oscars https://t.co/rfzExp49cM']
6,"[""That's some #monster music! thank you #littlemonsters for your wild love and fandom ❤️ #Joanne lives!! https://t.co/1VY76OF0N0""]"
6,"[""❤❤an anthem for an achin' soul ❤❤ https://t.co/KrCSIoXHZW""]"
6,['https://t.co/Dz3gXWfJck']
6,['https://t.co/ouXWWfXBV2']
6,['If u want to be a part of changing the 🌎#KindnessChat join it Now! https://t.co/emZiqD7mLF']
6,['Thank you so much to my fans and friends for making Million Reasons a hit! #4 on the Billboard Hot 100! I believe in this song so much ❤🌹 https://t.co/YQ0lcnepwo']
6,"['👊🏼 Monsters, we sold out every ticket to every show that went on sale today in North America. LOVE YOU!']"
6,['RT @gagamonster96: Lady Gaga crowdsurfing! #GRAMMYs https://t.co/uj7qctdJvW']
6,['RT @SurvivorHealer: Lady Gaga unleashed her inner metal head during her performance with Metallica.\nPURE MAGIC! 🌟🔥\n#GRAMMYs \n\nhttps://t.co/…']
6,"['RT @enews: .@LadyGaga is giving us a million reasons, about a million reasons to watch this Glambot on a loop. #GRAMMYs https://t.co/kqUEq9…']"
6,['The Moth &amp; Metallica 🦋-------&gt;🔥🖤#ink #tattoo #MothIntoFlame #MetalliGa #metal #grammys @metallica https://t.co/lYxMIEyYNz']
6,['See you at the Grammys. 🤘#MetalliGa @Metallica 🦋🔥 https://t.co/asIALPRrPC']
6,"['@LVLGAGA tapped out, doused in the gasoline , the high times going timeless']"
