user,tweet
7,['Feeling fortunate to receive the @tagheuer Connected with the watch-face designed by my son! #dontcrackunderpressure\nhttps://t.co/hg8ydZeRlo']
7,"[""Most kids in Haiti don't make it past 5th grade. Let’s help them having a future. https://t.co/nOH9OToF7P https://t.co/5hCHrFYL84""]"
7,['Wonderful team! 🔝👌⚽️👍 https://t.co/o02KmJr76b']
7,['Happy to be a winner of FIFA FifPro world XI award 2015! #BallondOr https://t.co/Wy16RcEHnb']
7,['Press talk before the #BallondOr ceremony https://t.co/15936rRGA7']
7,['Arrived in Zurich for the #BallondOr https://t.co/vKQKdDwVGl']
7,['Going to Zurich for the #BallondOr day! https://t.co/2ykMNMw1rs']
7,['What better way to spend time than to shoot some balls with my son?\n\n\xa0 https://t.co/mHNdN1IBio']
7,['Feliz dia de reyes!! https://t.co/VCcnXFuqNS']
7,['Don’t let this Winter pass you by without trying on the magnificent #Heritage Collection by @SacoorBrosGL https://t.co/Vmv9yN6SeI']
7,['Excited to wear my special edition #Mercurial 324K Gold Boots tonight! 🏆⚽👌\nAvailable Jan 7:\xa0https://t.co/tXAjIBbTCZ https://t.co/B8pKQg239D']
7,['Have you ever wonder who my childhood idols were? Check out. https://t.co/cUuj9wArtZ']
7,['The only gift in life is love. Always choose love! Happy New Year to you all from yours truly. https://t.co/4hcD3jdgjt']
7,['https://t.co/P52zRxjSR9']
7,['My CR7 Keyboard has new looks. Do you like them? Download the keyboard now here: https://t.co/8gBEskPNEo https://t.co/QM0MgDY7nd']
7,['Curious to see my house in Madrid? Take a look! Merry Christmas to all!  https://t.co/f4Oor4pwl7']
7,['Take a sneak peak behind the scenes on the set of my fragrance ad #CristianoRonaldoLegacy.\nhttps://t.co/TPnubQNISy']
7,"['I love this photo from FW15 campaign, with these awesome boots from the @Cr7Footwear collection. Merry Christmas! https://t.co/txlqrTU4VL']"
7,['Happy to partner with @PestanaHotels! https://t.co/3o0cIBeVt3']
7,['Today I partner with @PestanaHotels for the construction of 4 new hotels. It’s a dream come true! #TimeOfYourLife https://t.co/gogBP6tEyW']
7,['Share your poker home game for a chance to win a @PokerStars CR7 chip set. Upload pic here: https://t.co/33QaGPLFvV https://t.co/r9EDbnuiIz']
7,['Spending great time with my bros!! 👌🔝✌️ https://t.co/Fbka4D6XOC']
7,['This #Christmas you can offer a bit of Portugal from the amazing @SacoorBrosGL #Heritage Collection. https://t.co/aA4qCfUbGa']
7,['Thank you team for the nice gift #CristianoRonaldoLegacy https://t.co/f9r7DwFE9V']
7,['Want to win a pair of signed @CR7Footwear shoes for Christmas? Go to https://t.co/1Kf4ETWksG!\nhttps://t.co/PaQo29SwFf']
7,['My @RonaldoFilm - the perfect present for friends &amp; family this Christmas. #Unmissable https://t.co/rsToTGtrgg https://t.co/2JEVEACc8M']
7,['One of my favourite pieces from the X-mas collection. Check out https://t.co/RCLtRbCAT7 to see all of our new styles https://t.co/OUrJezzzpJ']
7,['You can now search the web trough my CR7 Keyboard. Download it here: https://t.co/8gBEskPNEo https://t.co/d22qLNnQqo']
7,['Check out the behind the scenes of my FW15 @CR7Footwear campaign! https://t.co/H3tWJAPeiL\nhttps://t.co/NGXtw8nol9']
7,['Here’s an exclusive video with my #CR7shirts X-mas collection! Love it - check it out now on https://t.co/VUOf12haeR\nhttps://t.co/OYm1u7cxik']
7,"['Whenever visiting #Madeira, don’t miss a visit to Funchal Marketplace “Mercado dos Lavradores” #visitmadeira https://t.co/QDxiGDfBju']"
7,['Round of sixteen! Here we go #realmadrid https://t.co/onW6SY5VjT']
7,['Starting to read the book of my friend Jose Semedo. https://t.co/yMEP1Snr2O']
7,['Drive your active lifestyle with my new sports drink #CR7Drive from @Herbalife. https://t.co/vqJiKWeIa9 https://t.co/D9Q66btzM3']
7,['My CR7 keyboard got more than 500.000 downloads in less than 3 months! Download it for free: https://t.co/8gBEskPNEo https://t.co/B9Ftyt0p2B']
7,"[""I can't be indifferent to the horror of the Paris attacks. My thoughts go to the victims &amp; families. #prayers4paris https://t.co/6RxwdVTpOi""]"
7,['Signed the new Free Mercurial Superfly inspired by my home. Arrives today at\xa0https://t.co/zajXPa5tRs. #nikefc https://t.co/wRRi9cLusD']
7,"[""I'm joining @SacoorBrosGL for the celebration of their 25th anniversary! #Heritage is a must see collection! https://t.co/xbeF4oLs2r""]"
7,['Hey @Tuurryy impressive play with the @Nikefootball App! These are on their way to you! 😎👍 https://t.co/tXAjIBbTCZ https://t.co/jrYaqKFzlm']
7,"['Great work playing with the @Nikefootball App, @Dgarciachino20. Look for these in the post! https://t.co/tXAjIBbTCZ https://t.co/xtIB5cuuCN']"
7,['It was great meeting you Devante! Congratulations for your play in the @Nikefootball App: https://t.co/tXAjIBbTCZ https://t.co/fg1zcMg7J4']
7,['Ronaldo film is out now! I have #nothingtohide thanks to @clearhair https://t.co/obDE5AzLO1']
7,"[""Great night! It's wonderful to share this moment with so great people. @RonaldoFilm turned out amazing.#ronaldofilm https://t.co/AoahImsuOq""]"
7,"['Today is a very exciting day,the Premiere of @RonaldoFilm.Looking forward for tonight! #ronaldofilm\nWatch the video: https://t.co/MjSh0LYktQ']"
7,['If you’re in London come down to Leicester Square at 5pm this evening and say Hi! #ronaldofilm https://t.co/WBBXVaXKD0']
7,"[""Today is the day. I'm here in London and my film Ronaldo will be revealed to the world tonight! #ronaldofilm https://t.co/kviuwptnaj""]"
7,['First session in my new CR7 Madeira edition free TR 3.0. Available now in Europe on https://t.co/BUc6P8570G https://t.co/abXMw2YE38']
7,"[""I'm excited to talk to you about @ronaldofilm that releases Monday, Nov 9 #ronaldofilm \nhttps://t.co/UcPJ7bMXq2 https://t.co/37dFhXPjzn""]"
7,['Injuries are a part of an athlete life. Having people you love by your side is important to recover. @Ronaldofilm\nhttps://t.co/UCz0vkjuu4']
7,['My birthday is a great reason to join family and friends.Take a peek at my last birthday party in @Ronaldofilm.\nhttps://t.co/EHYZFcqlqY']
7,['All the warmth and coverage I need this season. https://t.co/KoDSsJHzlI #techpack https://t.co/TIwpYrHYGN']
7,['Join me and watch the film in cinemas on Monday 9th . Visit https://t.co/rsToTGbPRG for details. #ronaldofilm\nhttps://t.co/Kznv1Cug12']
7,['Well done team!! 👏⚽️\nEnhorabuena Nacho!! 🔝👌 https://t.co/lS5MN0MQWI']
7,['Get out and play games with the @nikefootball App for a chance to meet me!🎁👊🏼 https://t.co/tXAjIBbTCZ https://t.co/xGJr4g45nb']
7,['Donate to help me build kids sports programs &amp; you could meet me at Real Madrid v. Barça. https://t.co/beGMnoVLvB https://t.co/e3UMg9sc0w']
7,"['Ready to turn up the heat! 🌋 Available Oct. 29th, exclusively in the @Nikefootball App: https://t.co/tXAjIAUiep\nhttps://t.co/3PFtWQyf42']"
7,['Inspired by my homeland of Madeira 👍🌋 Available exclusively in the @nikefootball App Oct. 29:https://t.co/tXAjIBbTCZ https://t.co/LoxzwEFyWS']
7,['Here it is! FW15 @cr7footwear\xa0campaign. Check out my new styles on\xa0https://t.co/H3tWJAxDrd https://t.co/QfTyACkvWf']
7,['Playing poker with my friend Ricardo https://t.co/EahcAxdJ0m']
7,['Do you want one of my signed jerseys? 5 people in the next 48 hours will win! ⚽🏃 ENTER: https://t.co/beGMnpdmn9\nhttps://t.co/PoLaho6H4B']
7,['.@RocByRonaldo is now available in France. Check @RocByRonaldo for more info.']
7,"['Pre-order @RonaldoFilm with bonus content on DVD,Blu-ray or DigitalHD from Nov9 https://t.co/rsToTGtrgg #ronaldofilm https://t.co/wZC88CyJZd']"
7,['Having fun on set of my #CR7Shirts shoot!\xa0http://t.co/RwbrAO7iK5 http://t.co/8nTZ20ShFo']
7,['With your help Madeira can become World’s Leading Island Destination 2015. Vote until Nov 8th\xa0– Follow the link:\nhttp://t.co/4GbYiqNwtT']
7,['Thanks team mates and Real Madrid fans for this beautiful moment.  ❤️❤️❤️ http://t.co/X2g9ZNwBim']
7,"[""Thanks @NikeFootball for the boots 🙌 honoured\nto be Madrid's top scorer.Want a pair? http://\nhttp://t.co/tXAjIBbTCZ http://t.co/rEJgPFHUkd""]"
7,"['Photoshoot with @AngelAlessandra for a special project. Great meeting her, a lot of fun. http://t.co/wzv2kBB4Zz http://t.co/pyWUUZvbVS']"
7,['Never too early to prepare for a season with warm fleece and breathable http://t.co/CA9dMrsXbN\xa0#techpack http://t.co/aGeKxcFa7L']
7,['Want to join me when Real Madrid plays El Clasico? ✈⚽ ENTER: http://t.co/beGMnoVLvB and you can help a great cause. http://t.co/P4CNuR0lI3']
7,"['See @RonaldoFilm in cinemas, or own it on DVD, Blu-ray and Digital HD from November 9 :) http://t.co/rsToTGbPRG\nhttps://t.co/n3RzsfYvQp']"
7,['Four Golden Boots! Very happy and proud with this achievement. \nhttp://t.co/6IDvWxeMLA http://t.co/CVUauqa7om']
7,['What a special moment in my professional life! Winning four Golden Boots it’s a privilege... http://t.co/6rt7S1T0mm http://t.co/8zxSa47SuT']
7,['Great time in the shoot for the new @SacoorBrosGL collection. The Portuguese heritage inspired the new collection. \nhttp://t.co/oLuyeZI86G']
7,['Want to be my VIP guest at Real Madrid-Barça? Support youth sports programs in Haiti. ENTER: http://t.co/ZyR8HlIMl4 http://t.co/12jUDFuOwU']
7,['Flying with style. http://t.co/4NqgRZd5ga']
7,['Mission accomplished! Great team work leads to great victories. #euro2016 here we go. #forçaportugal http://t.co/2e7ZM1zk4G']
7,['Hey guys. We finished another training session. Tomorrow is decisive. #forçaportugal\nhttp://t.co/BsVW54dV1o http://t.co/Wq05Wsfa3y']
7,"['Tickets are now on sale for @RonaldoFilm, in cinemas Nov 9: http://t.co/Quq6edyZbg 🎥🎬 More cinemas coming soon! http://t.co/P1MxMEIK4p']"
7,"['You can explore my island @madeira_islands by Walking, Diving, Canyoning and more. Get ready for the adventure! http://t.co/7ZpQRt5IQu']"
7,['Do you know what I think about my perfume #cristianoronaldolegacy? See the behind the scenes http://t.co/xxisDWV99f\nhttps://t.co/UzyuVqrPnj']
7,['Yesterday I had my first fashion show to launch the FW15 collection of #CR7Footwear. It was a lot of fun! http://t.co/qmrOVpIspe']
7,['Never imagined to achieve this record when I arrived in Real Madrid six years ago...https://t.co/7u0neY1VcL http://t.co/PhpqOlFXrQ']
7,['500 #mercurial goals. More to come! Explore\nsome of the boots contributing to the\nmilestone: http://t.co/tXAjIBbTCZ http://t.co/6924pGw9qb']
7,['Good morning. http://t.co/GPcla3Hihq']
7,"['I’m in a photoshoot for the new collection of #CR7footwear, in stores soon. Hope you enjoy! http://t.co/dZCXGKchyp http://t.co/0okHRPadUl']"
7,['Check out the trailer for my film! In cinemas worldwide Nov 9. Visit http://t.co/rsToTGbPRG for more information.\nhttps://t.co/vojFgscWlz']
7,['Introducing my new sports drink: CR7 Drive developed with @Herbalife24.Drive your destiny at http://t.co/iJJ2ws76H5\nhttps://t.co/IQhyQYiVSY']
7,"[""So excited 😊 Here's the poster for my official documentary in cinemas soon. What do you think? ⚽️🎥 http://t.co/InluQhH3IS""]"
7,['#CR7Shirts #CR7Underwear  http://t.co/RCLtRbkZux http://t.co/SrGEvse2bP']
7,['Here’s a sneak peak of me getting ready for the TV ad of #cristianoronaldolegacy. I had a great time! http://t.co/ZqKNTUes3n']
7,['I’m flying 1 lucky fan to Madrid to hang with me &amp; be my VIP guest at R. Madrid v. Barcelona http://t.co/l5bWBhi2be\nhttps://t.co/ap2okvOwU4']
7,['Spending the afternoon training at home with my boy. \nhttp://t.co/Ht6E3qlvJw http://t.co/ra7zxnbTDu']
7,"['Hey guys, just finished training and now it’s lunch time. Eat properly, be healthy! http://t.co/atRbEGkksB http://t.co/63lczaUO14']"
7,['I’m driven. Are you? @Herbalife24 #CR7Drive http://t.co/ThcYzSdx12']
7,['Great win tonight in the Champions League! It was amazing to feel your support. #halamadrid http://t.co/rVtgOpC1d4']
7,['Spending excellent time with my son.\nhttp://t.co/EVR2bX4CfR http://t.co/CWyAY1bTRz']
7,['Check out a clip from the ad for my new fragrance Cristiano Ronaldo Legacy. Full version here http://t.co/xxisDWV99f\nhttps://t.co/JGXcNpb8I5']
7,['What do you think of Cristiano Ronaldo Legacy? http://t.co/6exwsPIxJy']
7,['Introducing my debut fragrance for men - Cristiano Ronaldo Legacy - go to http://t.co/xxisDWV99f for more!\nhttps://t.co/T1oRWjuYo1']
7,"[""It's nearly time...\nhttps://t.co/r9gD75IUq4""]"
7,['No one at the National Team is indifferent to Europe’s refuggee crisis. All our thoughts are with those people. http://t.co/Gf9wvXEuNJ']
7,['Espírito Português. http://t.co/jQ5IDShaab']
7,['One of my favourite #CR7Shirts for Autumn/Winter. Check out http://t.co/RwbrAO7iK5 to see all of our new styles! http://t.co/hRVfMbN5qm']
7,"['Madeira, my homeland: the 6th Best Island in the world and 2nd in Europe. Visit and discover why @madeira_islands http://t.co/gUGZFhrpMm']"
7,['Check out my new favourite DJ. http://t.co/mDcyfI3VO9 http://t.co/ZAzwt9VIuY']
7,"[""I love my new #techpack from @nikesportswear. It's amazing! http://t.co/dzwIo9TjNl""]"
7,['Celebrating the launch of my Autumn/Winter #CR7shirts collection! See the new styles on\nhttp://t.co/RwbrAO7iK5\nhttps://t.co/vS3hBr4k2g']
7,['Hard works requires hard recovery. \nhttp://t.co/cE9FLcfRx1 http://t.co/8t69vSYFXM']
7,['Hope you liked my 4th #CR7underwear campaign!Here’s a sneak peek of the shoot! New styles on http://t.co/RCLtRbCAT7 \nhttps://t.co/lvOmG6LUf6']
7,['Nutrition. Dedication. Drive. Check out my new interview series with @Herbalife #CR7Drive http://t.co/TJ37Ak8lXg']
7,['My new official keyboard in now available for your smartphone. Take a look and try it! http://t.co/KZXlGUeeNk http://t.co/9o6ECRlwgc']
7,['Have a nice Sunday everyone!\nhttp://t.co/1s8k2bGQEG http://t.co/FoQNRaLPoc']
7,['Exclusive image from my latest #CR7Underwear shoot! Love the new collection - check it out now http://t.co/RCLtRbCAT7 http://t.co/NcEAOxIknb']
7,['Fun time with my bro!!! http://t.co/YUXpVwIpLj']
7,['Hey guys! Wanna help me choose the best haircut? http://t.co/6I1Y4LZ5K5 http://t.co/QtU0PgOEHl']
7,['RT @AppStore: .@Cristiano in an extreme endless skateboarding game: Amazing!\nhttp://t.co/c9wadZSJPr\nhttps://t.co/JeKpZIyKWG']
7,['Trip to Shanghai. http://t.co/GmKNYSwxbc']
7,['Good win tonight. http://t.co/RBaOBi5Wiq']
7,['Coming soon!\nhttps://t.co/ejCcbR79Ha']
7,['Ready for tomorrow! http://t.co/U2eeEkRGvG']
7,['Step out in style with #CR7Footwear! One of my favourite pairs in the collection. http://t.co/H3tWJAxDrd http://t.co/CV7eChczIY']
7,['Parabéns aos campeões da Selecção Nacional de Futebol de Praia! Enorme orgulho para Portugal! http://t.co/YGBZp5wmcJ']
7,['Met these future champions after the game. Proud to support @savechildrenaus which gives these kids safe play areas. http://t.co/y7u0GHlguD']
7,['In Australia and ran out of @Herbalife24 #RebuildStrength. Found a @Herbalife nutrition club. Thanks guys! http://t.co/mFqsf2k2ea']
7,['First poker night with new chips. http://t.co/5ZdHRhHihv']
7,"['Iker, un orgullo haber trabajado contigo tantos años. Mucha suerte en tu nuevo equipo! http://t.co/Y2beNYQzjK']"
7,"['Always be at your best with @SacoorBrosGL outfits, the perfect look for every occasion. Find the closest boutique: http://t.co/mHI2WPemKt']"
7,['It’s about the bold choices we make that embrace risk and inspire courage. What drives you? @Herbalife #CR7Drive http://t.co/E7zYengjqT']
7,['Introducing MTG Sixpad in China. http://t.co/JLkIKZ1WD8']
7,['How you train makes the difference.Check out the @niketraining Free Trainer 3.0 made for speed http://t.co/33RdDvP2Eo http://t.co/dFdIPbc3RV']
7,['Sixpad launch in Tokyo! http://t.co/6jN3FAK4aF']
7,['Amazing vacations with great friends. http://t.co/IcfxjFvknd']
7,['The countdown is over! You can finally get my @TAGHeuer special edition on your wrist @TheWatchGallery \nhttp://t.co/JRPnedKDsl']
7,['My training just got a new look from @NikeTraining . #nikefree http://t.co/cX3mKJCh7p']
7,['Loving my new CR7 chips from PokerStars. http://t.co/5Np1NPDKPd']
7,['This was my score at Ronaldo&amp;Hugo. What’s yours? http://t.co/0KJXfey8vw http://t.co/S5lFO3jAqo']
7,['The moments with my son are always amazing. You can see some special moments with him in the new film: @RonaldoFilm http://t.co/v1v3an6zfW']
7,['Want to appear in the credits of my film? Just load your selfie shots of you and me to my website  http://t.co/pKA5YePq7V']
7,['I will be releasing my very own fragrance later this Summer. How exciting! More news soon! http://t.co/uhYnJDTWsa']
7,"[""Celebrating my son's 5th birthday. http://t.co/q4deRAaSFC""]"
7,['Hello all! Positive thoughts for the people in Nepal. Portugal and Nepal together! http://t.co/V2rvtX9ebf']
7,['Extraordinary night and a big step towards qualifying for the #euro2016. #forçaportugal! http://t.co/fxTp4nPWA5 http://t.co/a5H8OZm1FB']
7,['I’m happy to confirm that there’s a film being produced about me. Stay tuned for more info at @RonaldoFilm http://t.co/wi7oa0p6Z9']
7,['Exciting news to share with you tomorrow. Can’t wait! http://t.co/ESFtvzVfBg']
7,['Want to see more of my photoshoot for @SacoorBrosME Spring Summer Collection? Don’t miss out any detail here: http://t.co/qS0svsMwaj']
7,['Thank you for being there for me. Your support makes me wanna be better everytime. VIDEO http://t.co/GpKNQ2tdQT http://t.co/9OxlHxF63U']
7,['Who remembers this guy?Brings me back childhood memories.Play “Ronaldo&amp;Hugo:Superstar Skaters” http://t.co/0KJXfey8vw http://t.co/vEapVP3HkP']
7,['Nice boat hein? http://t.co/vuRz3T36Tl']
7,['Summer is coming! Put your best foot forward and shine in my shoes! Discover my CR7 Collection http://t.co/H3tWJAxDrd http://t.co/NtxShNp8om']
7,['I’ve joined the world’s best poker team! #PokerStars http://t.co/fNHbh0YlTK http://t.co/YXTMQVSWZy']
7,['Great coach and amazing person. Hope we work together next season. http://t.co/HqHHGjGGUH']
7,['Which pair of #CR7Underwear should I wear today? Help me choose! http://t.co/ekmhzaLEwD']
7,['Good nutrition is at the core of my success. Excited to be working with @Herbalife24 #CR7Drive http://t.co/WtU6GPIzBt']
7,['I think I found the perfect training partner! http://t.co/6i3BDgbukA http://t.co/jKAqFx9X0t']
7,"['Pleased to be part of @SacoorBrosME family,a Portuguese brand where you can find the perfect look #PerfectMatch http://t.co/JLpYhYLjtO']"
7,['Help the children affected by #NepalQuake by supporting @SavetheChildren’s relief efforts: http://t.co/yQdEv6XqkN http://t.co/PsSMriqYj1']
7,['Celebrating this important win with my friends. http://t.co/ZYgdwZQERH http://t.co/6Sx4qKKxhe']
7,['Another important step in this UEFA Champions League competition. Thanks for your support. ... http://t.co/obwyITwZFU http://t.co/ogiDBQunsv']
7,['Tomorrow is decisive and your support is essential for the triumph! Hala Madrid!  ... http://t.co/MEcbXouEza']
7,"['It is fantastic to hear our son wishing ""Good luck Dad!"" http://t.co/mY45WaP6M3 http://t.co/dkeIwRi0h4']"
7,['Go for gold with my exclusive #CR7Footwear Gold Edition http://t.co/1Kf4ETEJB8 #Cerciguibenefit http://t.co/n7wv2k27pI']
7,['I have just entered my predictions for A. Madrid - R. Madrid on #VivaRonaldo. What about you? @VivaRonaldo http://t.co/ZQmCmaLtYF']
7,['Celebrating the birthday of a great friend. http://t.co/y6ZotQdlzX http://t.co/eFQYpIdrSQ']
7,"['Good news about my #CR7Underwear. Microfiber fabric is now available, making it very comfortable, light and soft. http://t.co/byLv3055V7']"
7,"[""Exercise all you can! It's good for your body and your mind! http://t.co/WiqiYnrvdb""]"
7,['Happy to have scored 5 goals with this excelent team work. Thank you for all your support. ... http://t.co/XXJMmFN3XE http://t.co/UI6FbpoNuj']
7,['Nice dinner with a good friend. http://t.co/guRLyGoV9C http://t.co/nHl44dWJfE']
7,"['I love @SacoorBrosME suits, the quality of materials, tailor-made service and amazing experience in stores. Try it! http://t.co/36DlCOmR9m']"
7,"[""Family time is precious time and I'm enjoying it. http://t.co/LAPuHMaJWH http://t.co/2bByuHWDLg""]"
7,['Important win for the team against Serbia. One step closer to #euro2016. #forçaportugal http://t.co/Lt9iXfMfbh http://t.co/7U3KQZdHAj']
7,"['Hey @07RQuaresma, thought you could use a little more speed for our next match! 😉🔥#mercurial http://t.co/1lO03KpkXF']"
7,['O nosso brazão. As nossas cores. O nosso orgulho. Põe o teu nome na nova camisola da Seleção. http://t.co/X08DD2egkl http://t.co/1uW9vTXHib']
7,['Our badge. Our colours. Our pride. Put your name on the new national team jersey. http://t.co/X08DD2egkl http://t.co/yAzdgg4W81']
7,['El Clasico weekend. Make your prediction ahead of the game on Sportlobster now. #halamadrid http://t.co/oXGIZ2EL79 http://t.co/3BG2SJgazA']
7,"[""I'm proud to have my @TAGHeuer Special edition! #DontCrackUnderPressure http://t.co/TyxGR2jrPq http://t.co/WkjkPkzyOw""]"
7,['I have just entered my predictions for Barcelona - R. Madrid on #VivaRonaldo. What about you? @VivaRonaldo http://t.co/ZQmCmaLtYF']
7,['You saw my new CR7 #Mercurial on @Nikefootball’s Snapchat! Now get it in the Nike Football App http://t.co/tXAjIBbTCZ http://t.co/AV50LohFXi']
7,['Welcome Jeremy Lin to the @TAGHeuer team. #DontCrackUnderPressure http://t.co/KsjE1ZShS7']
7,['Zaid fled his home 3 years ago. He has forgotten the names of his old friends. We won’t forget Zaid #WithSyria http://t.co/jAqV6eDg4l']
7,"['Commitment, dedication, hard work and drive to succeed are some of the values that I share with @SacoorBrosME\nhttps://t.co/X02ygLSjFZ']"
7,['Tomorrow is Champions\nLeague day. All set! Vamos Real Madrid! http://t.co/5qHOLiVQ5b http://t.co/1Y124YdAYx']
7,['Back on track. On my way to the training. http://t.co/IIQJFa4dB6 http://t.co/y9aRt0g98B']
7,['Happy birthday @realmadrid for the 113 years of success. http://t.co/mt51sfIkOF']
7,['Make your predictions for tomorrow’s match on the Sportlobster app &amp; climb the leaderboard. http://t.co/MArNHqWZ8S http://t.co/Rq30IhWfWG']
7,['Skills + Fun + Fashion = Shine in my shoes #cr7footwear http://t.co/H3tWJAxDrd  http://t.co/Uw348gWrYJ']
7,['Good morning ! Leaving for training with this nice weather. http://t.co/gPgroOWy9q http://t.co/Rtqmc3uRV4']
7,['Training session for the next match. #halamadrid http://t.co/ugPgV3Mxl6 http://t.co/HHWWvNlLJ3']
7,['Can’t wait to show you how much fun I had… #CheckItOut at http://t.co/H3tWJAPeiL\nhttps://t.co/dJR65ZWFmi']
7,['Happy to share with you some new images from my #CR7Shirts campaign! I hope you like it. http://t.co/Hpbk1dQE9b']
7,['Playing with my kid. CR Junior 2 - CR 1!! http://t.co/bb4sR6s5pK http://t.co/AHIS78oJNa']
7,['Tomorrow we’ll face Elche. Vamos @realmadrid! http://t.co/abwtXIcSIV http://t.co/huR28N1hq7']
7,['Don’t miss anything in the world of sports with the Sportlobster app. Download it now. http://t.co/MArNHreA0q http://t.co/Dy7BODC8eE']
7,"[""Here's a sneak peek of the new @SacoorBrosME Collection. Every detail counts and that makes us unique. #PerfectMatch http://t.co/ixQpVZtkwE""]"
7,['The team has reached its goal. Another important win in the\ncompetition. #halamadrid #UCL http://t.co/NqT1Hft2Z7 http://t.co/51o6EAdVpm']
7,['Have you tried the Sportlobster app? Download it now. I’ll follow back some of you http://t.co/MArNHqWZ8S http://t.co/ZqbJCV6oWu']
7,['Want to know what it’s like walking in my shoes? My #cr7footwear collection launches today! http://t.co/H3tWJAxDrd http://t.co/bLz7AUl7lE']
7,['Happy for the win today #halamadrid http://t.co/FhisdQGseh http://t.co/QnZNVQZNU8']
7,['Very proud to be nominated for @LaureusSport Sportsman of the Year. #LWSA15']
7,['30 years old! I can’t thank you enough for all your birthday messages and wishes! Thank you for your everyday support http://t.co/EstFyDSEnE']
7,['RT @iHeartRMadridCF: HAPPY BIRTHDAY @CRISTIANO. You are amazing and you inspire us so much. We love you. #HappyBirthdayCR7 http://t.co/3r3P…']
7,"['RT @AniiaUgaldee: Happy Birthday hero🙌❤️ Proud of you always, best player in the world @Cristiano http://t.co/gA0ZHZFuDM']"
7,['RT @Pele: Feliz aniversário @Cristiano ! Sua elegância e criatividade no campo fazem de você uma estrela internacional. http://t.co/w4dsJiM…']
7,['RT @Benzema: Feliz cumpleaños mi amigo !!! Happy birthday my friend !!! @Cristiano #HalaMadridYNadaMas http://t.co/up31j5LO4r']
7,['RT @ArturBanar: Happy 30th birthday @Cristiano! Wish you the best and I will always support you! #FelicidadesCR7 #HappyBirthdayCR7 http://t…']
7,['RT @katieronaldo7: Happy Birthday to the best player in the world! You are my hero ❤️ @Cristiano http://t.co/sEG8UDW4NR']
7,"['RT @_markusLFC_: Happy birthday, @Cristiano ! http://t.co/GJaPB1dgRE']"
7,['RT @CasillasWorld: Feliz cumpleaños @Cristiano ! Esperamos que cumplas muchos mas con nosotros! http://t.co/TR22dRNRb9']
7,"['RT @CR7OficialArg: #HappyBDayCR feliz cumple, felices 30 al mejor de TODOS ! Te saludamos desde Argentina, te amamos♥ @CRonaldoNews http://…']"
7,['RT @IllarraOfficial: ¡Feliz cumpleaños @Cristiano! / Feliz aniversário @Cristiano #Grande #BallondOr #HalaMadrid http://t.co/3HI79BaYZF']
7,['RT @CRonaldoNews: @Cristiano parabéns ao melhor do mundo! Te amo! #VivaRonaldo']
7,['RT @ochocinco: @Cristiano Happy Birthday boss... #HalaMadrid']
7,"['RT @CR7StrongChile: Nos llena de orgullo seguirte en cada etapa de tu vida, desde Chile un abrazo lleno de amor ídolo 💜 http://t.co/cP1nmCa…']"
7,"[""RT @Daniel_Nilsen: HAPPY BIRTHDAY to the world's best player, @Cristiano!! My idol and biggest inspiration! http://t.co/1QelquOTIo""]"
7,['Thanks @Daniel_Nilsen']
7,"['RT @aarbeloa17: ¡¡Feliz 30 cumpleaños, Cris!! \n¡No hay mejor edad para seguir en lo más alto! ¡¡Parabéns, @Cristiano!! http://t.co/xro3TZqh…']"
7,['RT @realmadrid: ¡Hoy nuestra leyenda @Cristiano cumple 30 años! ¡Felicidades crack! #HalaMadrid http://t.co/hPJmNnno6X']
7,['RT @VivaRonaldo: Happy Birthday @Cristiano!!! #CR30 #ParabensCristiano #VivaRonaldo http://t.co/nSkPA7sRCT']
7,['RT @ApoyoCR7: Hoy cumple años el mejor jugador del mundo. ¡Felicidades Cris! @Cristiano http://t.co/XgfPwGtCAd']
7,"['RT @Srta_CR7: Muchiisimas felicidades Idolo, espero que puedas ver este dibujo. Apoyandote siempre @Cristiano #Felices30Cristiano http://t.…']"
7,"['RT @7cristianorb: Happy 30th Birthday @Cristiano! All about hard work &amp; sacrifice, the rest is history. \nMy inspiration &amp; life example. htt…']"
7,['Revealing my SS15 #CR7Underwear campaign &amp; my top tips for health and fitness on http://t.co/n3sf9DiLlP Check it out! http://t.co/xOrKV7vGq6']
7,['Pido disculpas a todos y especialmente a Edimar por mi acto irreflexivo en el partido de hoy.']
7,['Preparing for the next match against Córdoba. #realmadrid http://t.co/t0eeLPJJuu http://t.co/21LF7a9A5M']
7,"['El libro @laclavemendes de @miguelcuestar y @jonathanschezm ya a la venta,con prólogo escrito por mi!No os lo perdáis http://t.co/QBtHtCzdY1']"
7,['Ya está a la venta @laclavemendes el libro donde pueden conocer mejor mi grande amigo Jorge Mendes ¡No os lo perdáis! http://t.co/uKXcVJFUNS']
7,['My special #Mercurial for a night when we need to be at our best. @nikefootball http://t.co/PX18xavRYY']
7,['No day off. Even if you’ve earned one. #JustDoIt http://t.co/TTUf0LzcUp http://t.co/yLIctEcFwh']
7,"[""It's an unforgettable moment\nin my life to win the Ballon d’Or for the third time! I fee... http://t.co/OnVq1Ut2eP http://t.co/n0sUmGCRo4""]"
7,['2014 was full of incredible moments. Thank you all! #Ballondor2014 http://t.co/Z3K7aSYR12']
7,['Press conference is done. Can’t wait for the ceremony! #ballondor2014 http://t.co/ljNXxymPiJ']
