user,tweet
8,"['We had a great weekend in #Vegas w/Jacky @RosenforNevada, her husband Larry &amp; the hundreds of energetic volunteers who renewed my hope for the future of our country. If you care about coverage for pre-existing conditions, watch this and decide who the ""wacky"" one is for yourself https://t.co/MOXkDKe6Js']"
8,['My plus one is the Lord https://t.co/D7rG7mO8Gf']
8,['Even pancakes know how important it is to #VOTE https://t.co/JhuqCrmyko']
8,['Great catfish in #Vegas @TCSBBQCRIB with @RosenforNevada #VOTE #EAT https://t.co/q9qdHnlkPK']
8,['Hey North Las Vegas! Come help canvass for @RosenforNevada at 775 W. Craig Rd Ste 158 https://t.co/rWvfDy65GX']
8,['I love this #MASA https://t.co/JqW74Kx98O']
8,['With the great volunteers at the Culinary Workers Union in #Vegas with Jacky Rosen. #VOTE #WeVoteWeWin @Culinary226 @RosenforNevada https://t.co/H6GdXjmyuS']
8,['Rallying for Nevada with @BrandonFlowers &amp; @RosenforNevada in #Vegas to protect our health care. #NVSen #VOTE https://t.co/axrQ3BSNr1']
8,['Fun with thermodynamics &amp; foaming pumpkins courtesy @ScienceBob! #VOTE https://t.co/M3XBvXKLsU']
8,"['A pair of huge, awesome ping pong cannons, from the mind of @ScienceBob #VOTE https://t.co/tRoTqzgmd9']"
8,"['In a shocking visit to the #Arizona State Fair, we find out how clueless fried Twinkies make voters... #LieWitnessNews #MidTerms2018 #VOTE https://t.co/UUq0JskLLm']"
8,"['This is funny AND informative - thank you @chrisrock, @KeeganMKey &amp; @TheElisaKey https://t.co/QjuiNLmYDe']"
8,"['Our 8th Annual ""Hey Jimmy Kimmel, I Told My Kids I Ate All Their #Halloween Candy"" #YouTubeChallenge... https://t.co/JmTU8fjuzB']"
8,['FIVE MORE DAYS. #VOTE https://t.co/b7pkxMv8aP']
8,['Many are saying that ours will be the rally to end all rallies - see you tomorrow night in #Vegas https://t.co/FYeoYvZLDh']
8,['.@JohnStamos might have the world’s cutest baby. https://t.co/5qNqvZMKtC']
8,"['#Halloween is over - it’s time to tell your kids you ate all their candy! “Hey Jimmy Kimmel I Told My Kids I Ate All Their Halloween Candy"" #YouTubeChallenge https://t.co/8M2jPr7E7I']"
8,['We got stuck in a TV time machine! #Halloween @IamGuillermo #WelcomeBackKotter https://t.co/rgqCnH7zZM']
8,['We smash two costumes together to make one in our 13th Annual #HalfAndHalf #Halloween Pageant https://t.co/i8VH0xvYfq']
8,['I will see you in #Vegas Friday night! https://t.co/fGG3o2exbX']
8,"[""The saddest football sign I've ever seen... @BuffaloBills https://t.co/RAVDFvpFzN""]"
8,['.@Pharrell tells @RealDonaldTrump to cease &amp; desist and @KanyeWest jumps ship too... https://t.co/Jco2StEdqd']
8,['The 8th annual #Halloween candy #YouTubeChallenge is upon us... https://t.co/VhV17LJv2o']
8,"["".@Amazon's Alexa shares her thoughts on @JeffBezos' big financial hit... https://t.co/d6lGLgSVol""]"
8,['Which witch is the witch to hunt? #Mueller @RealDonaldTrump https://t.co/cSfZHcGaau']
8,['Senior citizens weigh in on the @IamCardiB/@NickiMinaj feud... https://t.co/DQcyK3WKAJ']
8,"['Nothing is sacred to @RealDonaldTrump, why would the Constitution be different? https://t.co/ICH51CF8re']"
8,"[""Congrats to my pals Chris Bianco @PizzeriaBianco (TRATTO), @MarcVetri @VetriCucinaPHL and Jon Shook &amp; Vinny @VDotolo (Jon &amp; Vinny's) on making the list of @Thrillest’s 25 best Italian restaurants in America... https://t.co/gwpkPht3XN""]"
8,"['When your kid can’t stick to a #Halloween costume, we have the solution https://t.co/fcpuJUOUyJ']"
8,['#Dodgers fans do very bad impressions of #RedSox fans… #WorldSeries https://t.co/DV51uhpInF']
8,"['Hey Jimmy Kimmel, I told my kids I ate all their #Halloween candy... #YouTubeChallenge https://t.co/jn75zqlTcE']"
8,['The enemy of the people is @RealDonaldTrump https://t.co/QFKe4CXLJb']
8,['Matt Damon ruined the #WorldSeries https://t.co/V3SgIDM21Q']
8,['Wow - almost had to go to penalty kicks @Dodgers']
8,"['The people of #Nevada deserve better than @DeanHeller, who invokes his own grandchildren as he brazenly lies about ""supporting"" the coverage for pre-existing conditions he personally tried to cripple. Watch it here and support Jacky Rosen @RosenforNevada https://t.co/esmoGTxunr']"
8,['GIANT spider caught on police dash cam https://t.co/RPAdwOx34F']
8,['Senator @JimDabakis probably gets high in Vegas https://t.co/MaBSqkjyWV']
8,['Ever think about a career in trolling? #RussianTrollFarm https://t.co/ELWTlCwicX']
8,['The @KingJames of internet trolls: @RealDonaldTrump https://t.co/2Hek6zZbFA']
8,['Blaming the media for pipe bombs sent to the media is the purest form of @RealDonaldTrump #adultdiapers #Dobbs https://t.co/ZjZ7ZZZLXF']
8,['Should Daniel Kaluuya be deported for his SHOCKING position on pizza? #Chicago https://t.co/F7C5H4oUvA']
8,"['RT @TheDemocrats: They can’t vote, but you can. Watch our new campaign: ""Vote For Me."" #IWillVote https://t.co/TRfqY9WYpY']"
8,"['For me, this is about as good as it gets.  Thank you @Marvel and @DavidNakayama for bringing my non-sexual boyhood fantasies to life! https://t.co/Ygm0RvSTew']"
8,['.@Kevin_Nealon brought his emotional support baby to the show https://t.co/mv4CLsvOk1']
8,['This Virginia town says no to teenage trick-or-treaters #Halloween… @Fred_Willard https://t.co/aC0EynFXvf']
8,['.@RealDonaldTrump LOVES talking about the #SpaceForce https://t.co/CR9o8dTMHV']
8,['This guy quit his job BEFORE the #MegaMillions drawing… https://t.co/qdF9bVsPow']
8,['The unsurprising results of asking pedestrians “what’s your favorite novel?” https://t.co/N7IOt0LynS']
8,['@SteveGarvey6 - my all-time favorite explains the game almost as well as he played it.']
8,"[""The Mighty Mighty Bosstones @mmbosstones Rock 'Kimmel' With Two Songs: Watch  https://t.co/UpSwDK6hy6""]"
8,['A new and confusing edition of #DrunkDonaldTrump... https://t.co/eWqaByjFQH']
8,['LA newscasters do their best terrible Boston accents... #WorldSeries https://t.co/MfqLWoRlvB']
8,['Introducing the @RealDonaldTrump Tell-All Book of the Month Club... https://t.co/YLpkLrHNK0']
8,['Not everyone is excited for the #WorldSeries https://t.co/Nqns9Rc9Og']
8,"[""Kids pose for photos with #HalloweenMovie's Michael Myers... #Halloween https://t.co/fwNPDGqT99""]"
8,['Aunt Chippy reads lotto numbers and yells at people... #MegaMillions https://t.co/4Hqx6TA7Vz']
8,['The fiercely determined lunacy of @KobeBryant... #MambaMentality https://t.co/owGd4egaq8']
8,"[""RT @mollymcnearney: These women are all veterans running for office for the first time. Let's elect them on Nov. 6th. #womenrising\nhttps://…""]"
8,['Yehya Talkin’ About the Movie #Halloween https://t.co/ZJ9WSKSsPd']
8,['A bigly and beautiful edition of #DrunkDonaldTrump https://t.co/q1THZBcB5p']
8,['The saddest relationship in politics… @TedCruz @RealDonaldTrump https://t.co/lCsMZacvw9']
8,['People from LA and NY tell us the worst thing about each other… #LAvsNY https://t.co/PBxXX0bJg1']
8,['A heartfelt thank you to @RobertIger @DisneyCSR @ABCBeInspired \n@JesseTyler @FooFighters @Pharrell #VinScully @Dodgers and the entire @ChildrensLA family for a very special night at the #CHLAGala. https://t.co/j0ZpkPN9tp']
8,"['TODAY is the LAST day to register to vote in #California, #Alabama &amp; #SouthDakota. If you aren’t registered, go here - https://t.co/143fJjqZWX  - WINTER IS COMING!']"
8,['Three Ridiculous Questions with @RZA &amp; @MethodMan from @WuTangClan... @Ciroc https://t.co/0oZq2SBREB']
8,['A #Montana edition of #DrunkDonaldTrump https://t.co/8aRTZyZfHj']
8,['.@Yankees fans graciously congratulate the @RedSox on making it to the #WorldSeries https://t.co/K13RpEC2QI']
8,['The 5 Most Annoying People on the Subway starring #BillyCrudup #AmySedaris @BryanCranston &amp; @WuTangClan https://t.co/DO2TN1HQl7']
8,['Mike Birbiglia brought his urologists to the show... @Birbigs https://t.co/41tWSrxco6']
8,['The California guide to getting a medicinal marijuana card in #Brooklyn... https://t.co/rasRqYqB25']
8,['The very strong &amp; funny Julia Louis-Dreyfus talks about beating cancer... @OfficialJLD https://t.co/USKPRPGL89']
8,['The average Joe behind a Hugh Janus... @News12LI https://t.co/OvzWViiVF9']
8,['New Yorkers react to news that @LincolnCenter will soon become #Trump Center... https://t.co/e7SLpOWMzk']
8,['Still eating. @HometownBarBQue https://t.co/tTjH053hmG']
8,['.@TomHolland1996 shows @IamGuillermo what it takes to be #SpiderMan... @Marvel https://t.co/jyoj3n09Z5']
8,"['Thanks to @FrankCastronovo, @MeBeingFrank, @AdamPerryLang from APL Restaurant, Mark Iacono from Lucali, Elena Reygadas, Lee Tiernan, @BillyDurney from @HometownBarBQue and special guest Dom DeMarco from @DiFara for the feast of all feasts last night at @FranksSpuntino https://t.co/2b3qpZrBBv']"
8,['please… stop… I can’t eat anymore #HouseOfPizzaAndCalzone https://t.co/T4TRCGaYXh']
8,['Thank you @DavidChang for the @Momofuku fried chicken https://t.co/hRRbRH3tRu']
8,['First lunch of the day. Chocolate and fish - Thanks Michael at @ThePierreNY &amp; @DeKalbMrktHall #LikkleMoreJerk https://t.co/6X2pcEHzf5']
8,['Thank you to the firefighters at #Engine53 &amp; #Ladder43 for all you do &amp; for welcoming @IamGuillermo and me to your firehouse in #Harlem https://t.co/KWvfo05vmT']
8,['Can you guess which part of @IamCardiB’s body her baby broke? https://t.co/VuQH40X4XH']
8,['Brooklyn is trying to kill me. Thank you @Difara Pizza @ShakeShack @OddFellowsNYC #KimmelinBrooklyn https://t.co/WNkgHnBjd4']
8,['A fittingly-fawning profile of one of the all-time greats @OfficialJLD https://t.co/ElK5OOAQ8k']
8,['I’m out of control. Thanks to @KottiDoner for the giant delicious food thing (I ate every bit of it) and their very kind contribution in my son Billy’s name to @ChildrensLA https://t.co/3ULX7fklE1']
8,['Thanks to my PS 236 pal Donna Frost-Gordon for keeping the corned beef and salami real from the neighborhood - @MillBasinDeli https://t.co/pUWxhHgfmF']
8,['A great and highly-animated animated story from @AlecBaldwin’s interview with Robert DeNiro… @AlecBaldwinShow @SteveBrodner \n@RichardBorge https://t.co/6Q52khdXgu']
8,['Just when I thought the pranks between me &amp; @JohnKrasinski were over... https://t.co/gO7BslaYCG']
8,['.@RealDonaldTrump takes the high road... @StormyDaniels #Horseface https://t.co/DULGeesI1a']
8,['Matthew Broderick in a fake Broadway musical inspired by a real event! #HudsonWeHaveAProblem #Fraudway https://t.co/LJWASJIdIR']
8,"['Dear Billy at @HometownBarBQue, I love you. You forgot the bacon. https://t.co/ItZAYTe399']"
8,"['Thank you @KellyRipa! If you haven’t been to L&amp;B Spumoni Gardens, you haven’t been to Brooklyn. #Calzone https://t.co/sRK6eCjxr7']"
8,['I took my nephews out to eat insects at @BlackAntNYC… @IamGuillermo #KimmelinBrooklyn https://t.co/7l57adpjfC']
8,['.@AdamSandler’s new @Netflix comedy special is universally loved by the cast of #Friends https://t.co/hYuRwwwy9i']
8,['NIGHT ONE of #KimmelinBrooklyn! With @IamGuillermo https://t.co/7YKppwEfI8']
8,['#KimmelinBrooklyn starts TONIGHT with @AdamSandler &amp; music from @Eminem from the very top of the Em-pire State Building @EmpireStateBldg #Kamikaze']
8,['RT @GMA: #KimmelinBrooklyn! @JujuChangABC sits down one-on-one with the man himself ahead of his week here in the Big Apple: @jimmykimmel!…']
8,['RT @bristei: This interview with @jimmykimmel should probably never have happened https://t.co/aeEbBD5ELx via @variety']
8,['I believe you April and will add that nothing is going on with me and @RayJ either. https://t.co/1GGmBgvo8F']
8,['What might be the craziest day in the craziest @WhiteHouse to date... #KanyeWest @RealDonaldTrump https://t.co/1w1FpkjheX']
8,['.@IamGuillermo runs into @GrittyNHL &amp; @Eagles superfan Barry “The Hatchet” at @PatsSteaks in #Philly for the #Guillermobile’s last stop before #KimmelinBrooklyn https://t.co/wcgTYtGOUt']
8,['A great teacher from Texas came all the way to LA for a special performance of her viral hit #AScaryTime... @MercedesLynz https://t.co/7yKgi8hdAd']
8,['This song is great and I am excited to have Lynzy Lab on the show tonight to play it LIVE! #DayOfTheGirl @MercedesLynz https://t.co/qomXcTmcEW']
8,"[""If it was a movie script, I'd say it was too much https://t.co/8mit8LEZbH""]"
8,"["".@IamGuillermo's thick skin &amp; thicker stomach served him well at @TheWienerCircle in #Chicago. The #Guillermobile travels to @PatsSteaks in #Philly TONIGHT! #KimmelinBrooklyn https://t.co/hY83TFowk6""]"
8,['Stable geniuses @RealDonaldTrump &amp; #KanyeWest are scheduled to meet at the @WhiteHouse and @KellyannePolls is pretty excited about it... https://t.co/jygZlU4XvC']
8,['An unbreakable bond between a woman &amp; her emotional support squirrel https://t.co/rlZ6dRypmF']
8,['.@RealDonaldTrump lies about healthcare while his colleagues Trump us to death... https://t.co/QcbbF9Manf']
8,['.@IamGuillermo eats with @LilJon &amp; @WakaFlocka at @TheBusyBeeATL in #Atlanta on the road to #Brooklyn. The #Guillermobile is in #Chicago TODAY! @TheWienerCircle #KimmelinBrooklyn https://t.co/4MxOlCzPUp']
8,"['Oh what a difference a ""Ye"" makes... @KanyeWest @RealDonaldTrump https://t.co/5NelrO0cYO']"
8,['PLANET EARTH - EVERYTHING MUST GO! https://t.co/OuQz47zQWq']
8,"["".@RealDonaldTrump's UN Ambassador @NikkiHaley jumps over the @WhiteHouse wall https://t.co/9Rda8nQvTA""]"
8,['HOME INVASION @DuaLipa woke me up in the middle of the night for a shocking performance of #Electricity... https://t.co/Ewk3VvKhR0']
8,['NEW #MeanTweets Music Edition with @GwenStefani @TheChainsmokers @Tyga @ImagineDragons @Halsey @Jason_Mraz @LukeBryanOnline @JasonDerulo @DuaLipa @TheStrokes @Pink @ElvisCostello @ScHoolboyQ @G_Eazy @LukeCombs @Korn &amp; @Nickelback https://t.co/kiDcUEdB9S']
8,['News from Ork! A 22-DVD set celebrating the career of Robin Williams. Get it here https://t.co/0TXjisnCIM #ComicGenius']
8,['Whoever decided to post calorie counts at @Dodgers Stadium must be stopped... #NLDS https://t.co/Qvz5hO2JmS']
8,['Melania in Africa VS. Melania at home with @RealDonaldTrump... @FLOTUS https://t.co/YJYqKDCJMb']
8,['Thanks to Kenny &amp; the crew at @DallasLockhart Smokehouse for feeding @IamGuillermo as he eats his way to Brooklyn... #Guillermobile #KimmelinBrooklyn @MichaelIrvin88 - TONIGHT #Atlanta @TheBusyBeeATL https://t.co/UrUugUBJw1']
8,['We told people Christopher Columbus is our new Supreme Court Justice &amp; they seem ok with that... #LieWitnessNews #ColumbusDay https://t.co/3F12sy7aeu']
8,['I am giving thanks today for #Canada - with love and respect from your shitty downstairs neighbors #CanadianThanksgiving']
8,"['Begrudgingly, I wish this guy a very Happy 60th #Happy60thMattDamon #SexySixty https://t.co/7agf4YF6kU']"
8,"['RT @RosenforNevada: Nevadans with pre-existing conditions have a message for Senator Heller:\n\n""One in four Nevadans have a pre-existing con…']"
8,['RT @CharlesPPierce: This is the dumbest thing ever said by any elected representative ever. https://t.co/SeyjvZ9OaX']
8,"['RT @MotherJones: If you don’t believe it was Brett Kavanaugh who sexually assaulted Christine Blasey Ford, then you don’t actually believe…']"
8,"[""This might be the worst tweet ever tweeted.  Is our President really so stupid, paranoid and irresponsible he doesn't even believe in Kinkos? https://t.co/TpQWurWtih""]"
8,"["".@IamGuillermo's taking the long way to Brooklyn on a food-filled road trip through Dallas, Atlanta, Chicago &amp; Philadelphia... #KimmelinBrooklyn https://t.co/dp5cHMTWx8""]"
8,['.@LenaDunham pranked her mom with help from our wardrobe department… #LaurieSimmons https://t.co/1uynjRDAOU https://t.co/n9LRnUwi0K']
8,['Geoffrey the Giraffe is prepared to bring @ToysRUs back by any means necessary... https://t.co/0qkTex8yod']
8,"['.@VP Mike “Wet Nap” Pence warns us that China is the real threat, definitely not Russia, China. Not Russia... https://t.co/gJmPSbIBb5']"
8,['A day of protest in the not-so United States... #Kavanaugh #CancelKavanaugh https://t.co/GfsyWDUEHN']
8,"['""Children see magic because they look for it."" \n  ― Christopher Moore https://t.co/LYpJOqJXob']"
8,['#PresidentialAlert – The Movie https://t.co/finXPEwCCq']
8,['The Master of Impressions @RealDonaldTrump https://t.co/aksk2Qhjzh']
8,['A visit from the ghost of Donald Trump’s dad! @Fred_Willard https://t.co/hW3beLpLa8']
8,['.@RealDonaldTrump knows Brett Kavanaugh very very well and also not at all. https://t.co/sff06el61v']
8,"['obviously, this is more important than ever https://t.co/OLK9O2BH1i']"
8,"[""New lunch items at APL Restaurant @AdamPerryLang's Hole In The Wall starts today with pulled pork sandwiches, ribs &amp; burnt ends sandwiches. Get them on @Postmates too! https://t.co/j9kUboXlPH""]"
8,['REGISTER NOW! https://t.co/J1xZ5sZw2I']
8,['Did anyone else get this? #PresidentialAlert https://t.co/BXiuLoVgGj']
8,['This is going to be a lot of fun #Vegas @CaesarsPalace https://t.co/YPtVFLTGGw']
8,['.@RealDonaldTrump fired up &amp; slowed down in Tennessee... #DrunkDonaldTrump https://t.co/lJl882OYr7']
8,['Brett #Kavanaugh and the worst music of the 80s https://t.co/FUyjvWhn1Q']
8,"[""This year's nominees for the #NobelPrize in physics are... @YouTube https://t.co/Okot1Fwch4""]"
8,['Our President was a 50-year-old man with an allowance... @RealDonaldTrump https://t.co/b6pK5OA0vC']
8,"['We play ""Pick Which Mushroom is @RealDonaldTrump"" with @StormyDaniels... https://t.co/ANVNDu4f7O']"
8,"['Question for @KanyeWest – I should be offended by this, right? #TMZ https://t.co/vq6uElOtPu']"
8,['MAKEUP TUTORIAL by Kim Jong Un https://t.co/M3SEcqaaf6']
8,['I Fonzed up Henry Winkler’s Emmy @HWinkler4Real https://t.co/EoSxwnP4Kq']
8,['Officer @TheCousinSal hands out tickets for no reason in New York City… https://t.co/WUMujSIJJ4']
8,['A powerful drug for powerful men https://t.co/Y0oRTU2XTY']
8,"['And you, Senator, have done NOTHING to prevent it from happening again. Honor the victims and heroes with your prayers and votes https://t.co/397y9vIkkP #VegasStrong https://t.co/sngLfB921M']"
8,"['RT @RosenforNevada: Our state is resilient, and the lights of Las Vegas will always keep shining. Please hold all those affected by #1Octob…']"
8,['Hundreds of Migrant Children Quietly Moved to a Tent Camp on the Texas Border https://t.co/QAN3QZQgYu']
8,"[""What We're Into: @AdamPerryLang 's matzo ball soup at APL https://t.co/pOfrPIXlrc""]"
8,"['The person who had to type out the words ""fecal-festival"" has the saddest job in the world. https://t.co/yc0xVN6s8F']"
8,['good one bone spurs! LOL https://t.co/GOGkLibF8y']
8,"[""For @Google's 20th birthday, a look at what life would be like without it... https://t.co/2T6nTspHqQ""]"
8,"[""An exclusive look inside @RealDonaldTrump's new presidential limo... https://t.co/QWV2NoCfOg""]"
8,['.@JackBlack &amp; Kyle @GassLeak crashed my monologue... @RealTenaciousD #PostApocalypto https://t.co/UTINBczxZk']
8,['All the inSenaty from the #KavanaughHearings... https://t.co/vYXDcJieW8']
8,"['Trump’s nutty press conference, “prayers"" for Brett Kavanaugh &amp; a visit from God! https://t.co/pOwFS3wz28']"
8,"['This is the very definition of ""ranting and raving"".  This man should be on a street corner shouting at cars.']"
8,"['Our President just referenced his ""very very large brain"".  That is all.']"
8,['I like you AND it!  Congratulations @birbigs https://t.co/SBDcpbcRa1']
8,['.@RealDonaldTrump is standing by Brett #Kavanaugh... https://t.co/80Tm87stas']
8,['A NEW #PlizzanetEarth with @SnoopDogg... https://t.co/JWsxUhwBj2']
8,['Don’t be dumb. Register to vote NOW! https://t.co/kNIUEnUZMy #NationalVoterRegistrationDay #RegisterToVote #TheFutureIsVoting https://t.co/7cNYAyFRGT']
8,"['Help put an end to gun violence this Sunday, September 30th in #Parkland at https://t.co/dbpzyFawzb @Actions4Change']"
8,"['Best attack ad maybe ever - hey @IamSteveHarvey, get this family on the Feud! #FamilyFeud @Brill4Congress @RepGosar https://t.co/f9V1ZFbCtq']"
8,['.@RealDonaldTrump won Florida… in case you forgot. #DrunkDonaldTrump https://t.co/8Gy0W2kYqM']
8,['Why @Beyonce is America’s most dangerous person https://t.co/mdPoV1pb7X']
8,['Are kids from LA funnier than kids from NY? You decide! https://t.co/FeFzTYqboL']
8,['Do you suffer from inconsiderate grandkids? Suffer no more! #ConsiderateGrandchild https://t.co/IUPPy2h5TB']
8,['A bearded Noah Centineo (kind of) surprises fans on Hollywood Blvd. @NoahCent https://t.co/XDgXpsXumM']
8,['@ericgarcetti I was thinking this https://t.co/Jc3GwOt87f']
8,"[""@ericgarcetti I'm still trying to decide on an outfit""]"
8,"['REAL litigants, REAL justice on a new edition of #JudgeJames... https://t.co/CZgVzc8wL4']"
8,['Peter Dinklage MAY have revealed a @GameOfThrones spoiler during his Emmy speech #GOT https://t.co/VFtlSc07a4']
8,['A surefire way to stop underage vaping… #VapeDad https://t.co/4lKu6RPD7s']
8,"['Finally, a restaurant JUST for Trump staffers! #Republigans https://t.co/ZWvt86ZoqC']"
8,['Find out what terrible thing Peter Dinklage and my mother have in common! @GameOfThrones #GOT https://t.co/NIBXudsnIG']
8,"['RT @jonkimmel: We all know that Ernie was the orphaned child of Bert’s college friends who were killed in a tragic refinery fire, and Bert,…']"
8,['RT @RosenforNevada: President Trump is coming to Nevada TOMORROW to campaign and fundraise for Senator Heller – again.\n\nWatch as we walk yo…']
8,['Those (like me) interested in comedy of the 70s and 80s will find this fascinating https://t.co/PdDJEh4NaG']
8,"[""Good news #Brooklyn - we're coming back! October 15th - 19th! FREE TIX HERE: https://t.co/IxMl4laUNi #KimmelinBrooklyn https://t.co/gNNu49POj5""]"
8,"[""An EXCLUSIVE look at the trailer for @JohnMayer's new @Instagram stories... https://t.co/QWEiP8YGYg""]"
8,['America meets our new President LaDonald Trump! @RealTracyMorgan https://t.co/JW1rqPXqqa']
8,['.@IamGuillermo goes #BackToBack at the #Emmys with @HWinkler4Real @DarrenCriss @TiffanyHaddish @Mulaney @RachelBros Bill Hader @SamiraWiley &amp; Penelope Cruz... https://t.co/TNXofUM3gr']
8,['Emmy winning director @Glenn_Weiss &amp; his new fiancée Jan talk about their very public engagement... #Emmys https://t.co/y1QLIzJ1c7']
8,"[""I'm voting for you @OfficialJLD https://t.co/ivXCm8yh1U""]"
8,['.@SecPompeo &amp; the @StateDept really get the next generation... https://t.co/4CNfOUK4kt']
8,"[""With all the technology out there, it's nice to know that kids still love the classics... #fartapps https://t.co/3Y6xtiq4iI""]"
8,['Very cool.  XO #5!  @Mets https://t.co/oJHhv9ia0n']
8,['THERE’S A BUG ON YOU! https://t.co/9lGACN9YpG']
8,['INTRODUCING - @Amazon Special Delivery! https://t.co/lZvdLRQAKo']
8,['Maybe @RealDonaldTrump should start listening to @RealDonaldTrump https://t.co/XzdT7GE3dc']
8,['Hey @BritneySpears! @Xtina would like to sing with you. https://t.co/ddzgd8Pd0a']
8,['The incredible and ridiculous lengths people will go to be on TV... #FoolRelease https://t.co/qyCxdXWaSQ']
8,"[""A baby giraffe and other youthful beasts with #AnimalPlanet's @DaveSalmoni... https://t.co/qqC2mX1WdY @AWF_Official @KeeganMKey""]"
8,['Have you seen the mother giving birth in her car? My interview with the family and a nice gift from @Chrysler here https://t.co/KrkNDBJYU9']
8,"[""RT @funder: Here’s video of @realDonaldTrump claiming he helped look for survivors &amp; clear rubble on 9/11. He didn't. He was lying. #NeverF…""]"
8,['ATTENTION DEGENERATE SPORTS GAMBLERS!  @TheCousinSal has a show just for you starting in 5 minutes on @FS1 https://t.co/Emik4rqvs9']
8,['this is going to be a weird party https://t.co/4oNSdQy0h9']
8,"['RT @LockItInonFS1: Tune in Monday at 4:30pm ET on @FS1 to see @TheCousinSal take the sports betting world by storm (right @ClayTravis, @Tod…']"
8,['RT @katiecouric: Tonight is the night! Please tune in &amp; support this incredible cause that is so near and dear to my heart. Our 6th @SU2C t…']
8,['I need to move back to Vegas https://t.co/DwYcz8Jr5b']
8,['RT @tedlieu: Nazis are bad']
8,['RT @LALovesAlexs: Join These Chefs and Celebs to Support a Good Cause via @RobbReport #LALovesAlexs ❤️🍋\xa0@jimmykimmel @NancySilverton @Pizze…']
8,['The official artist of the Trump administration - @JimCarrey https://t.co/U3REeVmvaA']
8,"[""RT @THR: David Letterman makes surprise appearance at Paul Shaffer's Vegas show https://t.co/CCc05bgti3 https://t.co/hS669APKPq""]"
8,['The mystery writer of the #NewYorkTimesOpEd REVEALED... https://t.co/3aTFRJrTXE']
8,"[""#1 APL! @adamperrylang  Where Hollywood Eats: L.A.'s 20 Hottest Restaurants Right Now (September 2018) https://t.co/7WC6uWZBnQ via @THR""]"
8,['Why Lime or Bird when you can #HOPP? @BirdRide @LimeBike https://t.co/zYHN1eFA9z']
8,"[""We hope you're as excited for @NFL #Kickoff2018 as these people pretend to be... https://t.co/cRyNmCN6jx""]"
8,"['You may know @JimCarrey as a movie star, but his true gift is scooter riding... @BirdRide https://t.co/YydTxf1I3q']"
8,"['RT @RosenforNevada: ""Senator Dean Heller of Nevada co-sponsors a bill that purports to protect pre-existing conditions but actually doesn’t…']"
8,['A clue as to who wrote the shocking #NYTimesOpEd on @RealDonaldTrump... @NYTimes https://t.co/Zd5N2zw46v']
8,"['In this segment, I give our new virgin Bachelor @Colton the “talk""… #TheBachelor @BachelorABC https://t.co/hUy3mGcDwV']"
8,['https://t.co/nmiuIpGv9C']
8,['Join me and DOZENS of the greatest chefs in America to help fight childhood cancer THIS SATURDAY at L.A. Loves Alex’s Lemonade at @UCLA Tickets: https://t.co/H9DMgKvjnm']
8,['People are really mad at @Kaepernick7 &amp; @Nike... #NikeBoycott https://t.co/RkZCDVHE7O']
8,['In case you missed the last two weeks of news... https://t.co/ahKS4QyEZq']
8,['I almost got in a fistfight with a drone https://t.co/GFU5TICiIp']
8,['RT @DannyZuker: .\u2066@realDonaldTrump\u2069 Normally these statements include a picture of the person making the statement holding today’s paper. h…']
8,['RT @JRosenworcel: One more time . . . this is not how it works. \n\nSee here: https://t.co/1JgiJyk5wK https://t.co/coYVFtUCgH']
8,"[""Thanks for the Happy Labor Day emails, everyone I've ever bought anything from.""]"
8,['You’re a good looking state #montana @ Montana https://t.co/neCWK2uqAg']
8,"['If you’re in Hollywood today, go get it!  \u2066@AdamPerryLang\u2069  https://t.co/8vy8F4QQmC']"
8,['More great food in Phoenix courtesy Chris Bianco @PizzeriaBianco  https://t.co/eyBLmtcMz7']
8,"['At long last, it has arrived!  “Mastering Pizza” by the great Marc Vetri #philly https://t.co/Og3x5P5YGb']"
8,"['America lost a real hero today.  Condolences to @cindymccain, the McCain family and the Arizonans who were so fortunate to have the opportunity to vote for a man of principle.  John McCain’s sacrifice and the sacrifices made by all our POWs and MIAs must never be forgotten.']"
8,['APL Restaurant @AdamPerryLang walk-up window in the heart of Hollywood | https://t.co/coRHZTK0BE']
8,['The best sandwich news of 2018! Hole in the Wall at APL opens at Vine &amp; Hollywood TODAY. Smoked beef and chili dogs to go - 11:30 AM until they’re gone https://t.co/jnWLv0xYQq']
8,"[""In honor of my Aunt Chippy's birthday, one of my all-time favorite pranks... @TheCousinSal https://t.co/SQg9AmAccH""]"
8,"['but wait...wasn\'t he one of the ""best people""? https://t.co/dIFYW9UNlh']"
8,['In honor of #NationalTellAJokeDay we hit Hollywood Blvd. for punchlines only. No joke https://t.co/Dol7p4wTkO']
8,['Why did @RealDonaldTrump cross the road? #NationalTellAJokeDay https://t.co/Aq8sxwMddS']
8,['.@SouthwestAir has had enough of your weird “comfort” animals... https://t.co/FYYJf4Ys5f']
8,"['White people, space &amp; robots - three ridiculous questions with @TiffanyHaddish... #3RQ @Ciroc https://t.co/992IgLATIH']"
8,"['RT @CarsonDaly: Join me in fighting childhood hunger by buying this spatula I designed, in honor of my late mom, to benefit #NoKidHungry! G…']"
8,['An important message from your innocent friends at #Apple https://t.co/isZHsqE6Y5']
8,"['If you hate stirring peanut butter, allow me to teach you to love https://t.co/PxZvz6islR']"
