user,tweet
5,"[""Congrats @kobebryant!! Dayuumm man NOT1, NOT 2.. ok it is 2 jerseys going up! Amazing G and appreciate the inspiration from a far u didn't know growing up! #Ko8e24 #Mamba🐍 #Immortalized""]"
5,['👀👀👀😐 YOU DIDN’T HAVE TO DO ‘EM LIKE THAT EB!! That’s not right. Smh. #GETMYMANON #SCTOP10 #WingfootsClassic #StriveForGreatness #Seriously @sportscenter 👀👀👀 💪🏾👌🏾 https://t.co/qjpZwCFe7W']
5,['So proud of everyone at @LJFamFoundation!! This is your story. Thank you! https://t.co/bCiVoMUiS3']
5,"[""The move was cool but what's the best part of the whole thing is my guys @kevinlove and Kyle reaction!! 🤙🏾 https://t.co/SqGyLjCeLp""]"
5,['@blackthought Went in something crazy on @funkflex!! SHEESH!! Went for 10 mins straight. Always been a fan of his style and bars. #HipHop101']
5,['Yeah that pretty much sums it up! @CP3 @TrevorAriza https://t.co/ffKGvIiDw3']
5,['Man this game is NUTS!!!!! #OKCvsPHI #AFansTreat']
5,['Yes they are!!! 🔥🔥🔥🔥 https://t.co/xwVh3efXPh']
5,"[""👀👀👀 y’all got me in there singing the wrong alma mater!! Man - vicious. Pumped for you guys. Hope you're enjoying this as much as I am.Hyped https://t.co/wK88GVtB9k""]"
5,"[""WHO DID THIS!!!?Let them know I'm looking for them😂😂😂😂 #StriveForGreatness🚀 https://t.co/d8DJ9EGAEF""]"
5,['It ain’t no game out here with @stowstudco. Turning the #WingfootsClassic into a war. Y’all LUCKY I like pups #IRISH #SFG🚀 #IAlmost🤣 #Almost https://t.co/kzGCPOtkag']
5,"[""RT @SpringHillEnt: #DoOrDare is LIVE!!! You won't believe the CRAZY dare @Usher and @jermainedupri do to win money for their favorite chari…""]"
5,"[""Of course they are! Let's go ladies! #GoIrish☘️ https://t.co/1xmjsvw6uw""]"
5,['Yes they are ready!! #GoIrish☘️ https://t.co/lA7XXZscGv']
5,['RT @STVMAthletics: Wow!!!!!! A special thank you to @LJFamFoundation for the special gear for the @KingJames #WingfootsClassic!!!!!! Three…']
5,"[""Yeah they're definitely ready!!! #GoIrish☘️ https://t.co/QOGF734VwE""]"
5,['S/O the homie @QuavoStuntin! Super dope what he did for his high school. And those kicks are 🔥🔥🔥🔥🔥🔥 by the way. #DatWay #StriveForGreatness🚀 https://t.co/obpDiVFMA8']
5,['🙏🏾 CB! One of the best dudes/human beings EVER!!! https://t.co/kaFcbFvpWE']
5,['🔥🔥🔥🔥🔥🔥🔥👑👑👑👑 https://t.co/TT1isqvADV']
5,"[""Proud of my brothers that night! Just some kids from Akron Ohio. Can't believe it's been 15 years. Crazy I still have doubters today. 😂🤷🏾\u200d♂️ https://t.co/Eo7W4YFaAa""]"
5,"[""YOU ALREADY KNOW!!!!! I'm fighting with the Irish☘️ in @KingJames' #WingfootsClassic https://t.co/vTiWb4K1P3""]"
5,"['RT @uninterrupted: You won’t find a grater dynamic duo than these guys, as @KingJames &amp; @DwyaneWade join a NEW @RoadTrippinPod. 👉 https://t…']"
5,"[""Damn right! Bullies are straight up wack, corny, cowards, chumps, etc, etc! Keaton keep your head up buddy and push forward! You're the best https://t.co/pqDgay77l9""]"
5,['Got dayuummm man!!']
5,['🤦🏾\u200d♂️']
5,['1 last stop @Browns!! Just 1 more']
5,['👑💪🏾🙏🏾 https://t.co/XREs1XEnHu']
5,['🤷🏾\u200d♂️ Just trying to make plays #StriveforGreatness🚀 https://t.co/7vSoF2XnDz']
5,['👏🏾👏🏾👏🏾 Congrats D. Rob! Monster back when I was growing up and wanted to be like him out there on the court. #Salute10 https://t.co/ausBziaclz']
5,['RT @NEO_Spotlight: Final:\nSTVM - 81\nTrotwood - 71\n\nTwo GREAT wins in two days for the Irish. Not bad for a team that many said was “too you…']
5,['Congrats to Dolan Robinson on getting his jersey #10 retired last night at Akron Buchtel HS last night! Hometown #legend. Wanted to be him']
5,"[""Man o man what a night! Game ended at 9:30 and just now getting back home. 🤦🏾\u200d♂️. Another 1 tomorrow too. Let's start the process now! #SFG🚀""]"
5,"[""Way to work nephew!!! 50 ball. Oh and by the way he's a freshman https://t.co/FfUE6Ujdqg""]"
5,['Well deserved!! #WonderWoman is bad a** 💪🏾👊🏾 https://t.co/VmifjtbY0P']
5,['Yo @stowstudco &amp; @stvmstudents… It’s LIIIIIIIIIIIIIIIIIIT!!!! 🔥🔥🔥🔥 #WingfootsClassic #Bulldogs #IRISH #MoreDriven #StriveForGreatness🚀 https://t.co/zigxkyNBP8']
5,['Absolutely right!! Straight up https://t.co/xyQTAOdRcO']
5,['🙏🏾👑 #irishforever By the way great dance moves @LJFamFoundation!! 🤣🤣🤣🤷🏾\u200d♂️ https://t.co/043DXBuJsf']
5,['💪🏾🙏🏾 https://t.co/yO63GKh6xm']
5,['👀💪🏾👑 https://t.co/CG77WRJ7Zs']
5,['RT @EzekielElliott: THE!']
5,"['RT @SLAMonline: Lauri Markkanen wore the ""Phantom"" LeBron 7 last night. One of the best Brons ever. https://t.co/4Kl1J5eDsB']"
5,"['RT @NBA: The BEST of Kia Player of the Month LeBron James\u200b (28.0 PPG, 8.5 APG, 8.2 RPG, 1.3 SPG, 1.2 BPG, 58.3 FG%) from October/November..…']"
5,['Dear @stowstudco &amp; @stvmstudents: LET’S GOOOOOOO 🏆🚨🔥💯💪🏾👌🏾🐐 #WingfootsClassic #Bulldogs #IRISH #MoreDriven #StriveForGreatness🚀 https://t.co/AFHr34VlHm']
5,['RT @SLAMonline: The grey LeBron 15 👑 🔥 https://t.co/nvkUAVlB3K']
5,"[""LET’S GOOO💪🏾🔥 Asst Principal James 'bout to have this place LIT💼!!!! #IGotSixthManOffThe4thGradeBench #IPS #WeAreFamily #StriveForGreatness https://t.co/iQYmCV3bCz""]"
5,['S/o to my @blazepizza squad 💼🔥!!!!!! https://t.co/BOZpC6B7cb']
5,['💪🏾💪🏾💪🏾💪🏾💪🏾 https://t.co/4KIydQoUw1']
5,['RT @SLAMonline: The History of the Nike LeBron Signature Line: Zoom LeBron V – LEBRON X #SLAMxLEBRON\n\n➡️: https://t.co/COjxD6F6Pv https://t…']
5,"[""🤷🏾\u200d♂️🤣🤣🤣. Let's keep going boyz!! #TheLand👑 #StriveForGreatness🚀 https://t.co/673T2Gx1k3""]"
5,"[""RT @MrMichaelLee: David Fizdale firing was so stunning I had to check, double-check &amp; triple-check Woj's Twitter account to make sure it wa…""]"
5,['I need some answers. Feels like my man was a fall guy']
5,['RT @uninterrupted: What doesn’t kill you makes you stronger is something @unclejeffgreen knows well. Catch a NEW @RoadTrippinPod at https:/…']
5,['Thanks Video Game Vick!! My G 🙏🏾 https://t.co/Gedg43A0IW']
5,['The REIGNMAN!!!! Sheesh he was a monster man!! So underrated. Could u imagine him in this social media space we in with his plays/swag. 💥💥 https://t.co/nK3mIfjUR4']
5,"['RT @SInow: Today is the day. #89Blocks from SI, @KingJames and @mavcarter premieres today on FOX. Check local listings for times. https://t…']"
5,['Wait for it... THAT LAUGH THOUGH 😂😂!! Pumped #SMALLFOOT https://t.co/YHHyOApMIV']
5,['Sa❌e thing ❌ake u 🤣 ❌ake you 😢.  Love the celebration though! 🤣🤣#Silencer but #GoBuck🌰 https://t.co/2R0RknRZ1n']
5,['Ga❌eti❌e!!! #OH #IO']
5,['RT @Buck: Proud of my network and proud of the men raising men in East St Louis. #89Blocks from the Fox Films Magnify series is one of the…']
5,['A must watch/see!! https://t.co/APxxiqx4ig']
5,['🙏🏾🔥🔥🔥🔥🔥🔥👑 https://t.co/PpUNhzXI4M']
5,['🙏🏾 Thank you #PK for everything and allowing me to inspire the next generation of great athletes! #SwooshLifer https://t.co/MTyxUwmjwi']
5,"[""Morgan you're very welcome as well as the rest of your teammates!! Ball out in them and Happy Thanksgiving to the lady Ducks! #SFG🚀 https://t.co/uXGv69UNrS""]"
5,['RT @SInow: From @SInow and producers @KingJames + @mavcarter \n\na FOX Sports Films documentary \n\nWatch the #89Blocks trailer \n\nhttps://t.co/…']
5,"[""I can't wait for everyone to see this!! It's so amazing!! #89blocks @uninterrupted We got another 1. https://t.co/nBBOuUS4Br""]"
5,"[""Always taking care of my folks at #OH #IO. Thee Ohio St Buckeyes!! Let's work and #StriveForGreatness👑 https://t.co/RIjxTPs4Xf""]"
5,"[""You're very welcome ladies!! Good luck this year! Do major work! Go Lady Spartans https://t.co/VdqgziYaKu""]"
5,"[""You're so welcome ladies! Love y'all and ball out this year too! #LadySooners❤️ https://t.co/KE0jgCMa4n""]"
5,"['RT @uninterrupted: If you’re wondering what’s up with @KingJames’ balance exercise, his trainer @MikeMancias1 has all the answers. 👇 https:…']"
5,"['RT @HereIsGina: Yeti or not, here we come. Can’t wait for you to meet Kolka in #Smallfoot! In theaters September 28, 2018. https://t.co/BJ4…']"
5,"['RT @YaraShahidi: ✨Yeti or not, here we come. Can’t wait for you to meet Brenda in #SMALLFOOT! In theaters September 28, 2018✨ https://t.co/…']"
5,"[""RT @Zendaya: ❄️Kinda excited about this...here's Meechee🤗 #Smallfoot in theaters September 28, 2018.❄️ https://t.co/7sKE5WBmIM""]"
5,['#SMALLFOOT LET’S GOOOO❄️❄️❄️❄️⛄️⛰💪🏾👊🏾☃️\n!!! Vannah says he could be my brother – 🤦🏾\u200d♂️ . #MyHairThooo #Frosty #YetiOrNot https://t.co/mySAAJHR4I']
5,"[""🙏🏾 Let's Do this!! Love the impact your handing down to the youth. Tough love too!! The best https://t.co/4nGdKbmDc1""]"
5,['🙏🏾 https://t.co/UplMxli1PR']
5,['Mama we sure did!! 330 where we come from. https://t.co/MCqianUaoc']
5,['She ready!! 🤣🤣🤣🤣. #PrincessZhuri #SheGotSuperWaysAwayNext https://t.co/n7UM0kCiWP']
5,['Wanna Sprite Cranberry!!?? #ObeyYourThirst 👑🙏🏾 https://t.co/jmaXN0B2AT']
5,['No ceiling to high! #Welcome2Season15👑 #StriveForGreatness🚀 https://t.co/LPAmK3tfLi']
5,['‘bout to be FLOWING down market street like 🚗🔥🚨 #obeyingtrafficlawsofcourse https://t.co/xUYGDOJ8Ml']
5,['🔥🔥🔥🔥 this is why we started @uninterrupted – to tell these types of stories. #striveforgreatness🚀 https://t.co/6ZWAWKV0dz']
5,"[""Congrats Dre Day!! That's awesome homie! Great dude there. S/O the Texans and the city of H-Town for the gesture. 🙏🏾 https://t.co/5aF6xig81D""]"
5,['🤣🤣🤣🤣🤷🏾\u200d♂️🤡🤷🏾\u200d♂️ https://t.co/KJnCXNBVbL']
5,['Young 👑 just trying to prove to him self that he belonged https://t.co/GOqWR41mdv']
5,"['In my homie Russ voice ""Why Not"" 🤷🏾\u200d♂️. P.S. Had to calm Brown(security) down so he would hurt this guy. 🤣🤣🤣. #SubwayChronicles 👑 https://t.co/3iAqidLwMc']"
5,"[""It sure is!! No lie bro. It's a real illness https://t.co/nQ9warbKuR""]"
5,['Liberty City stand up!!! 🙏🏾💪🏾 S/O @unclelukereal1!! https://t.co/BHfRTKJJuo']
5,"[""Good luck lil bro!! Happy that you're happy. https://t.co/d6IVH5dU7B""]"
5,['s/o to @intel keeping me humble… my “deep space” line didn’t even catch a chuckle 😐😂☝🏾🤦🏾\u200d♂️ #shook #StriveForGreatness🚀 https://t.co/dVwAQ5eEbk']
5,['🙏🏾🌎👑 https://t.co/J626iOp8tR']
5,"['👑Fresh day, fresh start! Make the most of it. #LiveLaughLove❤️ #StriveForGreatness🚀']"
5,['This seriously just made me sad man!! Get well and stronger asap @deshaunwatson!! 🙏🏾🙏🏾 https://t.co/Zhy9o2QCRU']
5,"[""RT @SLAMonline: Sometimes it's bigger than basketball. The King's PEs were the top sneaker of October. https://t.co/tfPnI1XBrr""]"
5,"[""Love the team!! Let's continue to break the mode. #RollingWithChampion  @uninterrupted https://t.co/GmbJMkk8YH""]"
5,['Waking up this morning screaming 🗣#OH #IO!!!! @OhioStateFB Big Time W #StriveForGreatness🚀']
5,['Happy Gday young 👑King @ZO2_! Live it up on your day! #LiveLaughLove #StriveForGreatness🚀']
5,['Keep your eyes 👀 open and ready! 👑 watch!! https://t.co/4rP49IxPUE']
5,"['They ain’t ready for us @jkcorden… they think they ready, but there’s no way. 10/31 🎤 💼🔥🔥🔥💯💪🏾#striveforgreatness🚀 https://t.co/RUSKr4UZgu']"
5,"['Swag on 1,000!!! 🚀 https://t.co/d6PJiyqGTu']"
5,['🤣🤣😂😂🤣🤣😂😂 https://t.co/ElNvDx6V0X']
5,['Love that kid man!! Need to get you to a game this year too and continue our handshake @DemarjaySmith 🤝👌🏾👏🏾🙏🏾🚀 https://t.co/enzQO0cHU1']
5,['🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/iz6NWzfuLh']
5,['💯💪🏾👌🏾☝🏾 #StriveForGreatness🚀 https://t.co/DquA0Q18Ih']
5,"[""Man shut up!! Hahaha! That food at the brunch better be good tomorrow or I ain't coming. 🤣🤣🤣🤷🏾\u200d♂️ https://t.co/0zkSFWjA4v""]"
5,"[""Can 8pm hurry up and get here! I'm so ready to hoop again! #StriveForGreatness🚀 #SavageSeason👿 #Welcome2season15""]"
5,['@BlazePizza I love you guys!! Just FYI. 🍕 🍕 🍕']
5,['And we have more to come!! Look out #TheLandKickGame 🔥🔥🔥🔥🔥 https://t.co/YuhrnEdy7w']
5,['Unbelievable tech. S/o to all the incredible men &amp; women @intel. STEM edu more important now than it’s ever been!! #striveforgreatness🚀 https://t.co/cnZ4EXB0tU']
5,"[""My beautiful princess from last night! Kaleia you're amazing and I love ❤️ you! https://t.co/j2lbvRtX73""]"
5,['RT @nikebasketball: Welcome to Season 15. #LeBron15 https://t.co/hJyF5dsdeq']
5,"['Let\'s get it @itsgabrielleu!! U think they ready for us?!?! I don\'t know but they better be. ""White Dave""\'coming soon to @ABCNetwork https://t.co/nW43V1xVgW']"
5,['RT @danamo: Survivor’s Remorse dared to use sports comedy as a starting point for discussing life and contemporary culture. https://t.co/HH…']
5,['U already know my G!! @Isaiah_Thomas https://t.co/nlHqd0c2Dk']
5,['S/O the homies @joehaden23 @L_Bell26 &amp; @AB84 for stopping thru The Land last night for the  opener! 🙏🏾🙏🏾']
5,"[""S/O my homies @TeamVic &amp; @RonnieFieg for coming to The Land last night for the opener! My G's #RWTW #KithWay #StriveForGreatness🚀""]"
5,['RT @SLAMonline: Season 15 premieres tonight. https://t.co/IUBFNMwywl']
5,"[""RT @Mark_A_Green: I spent a few days with @KingJames and talked about, well, everything. November cover story is up now, y'all. https://t.c…""]"
5,"['RT @GQMagazine: @KingJames .@KingJames on becoming the Greatest, that ""U bum"" tweet, and life after basketball https://t.co/oA6vvmJtcU http…']"
5,"[""RT @GQMagazine: Presenting GQ's November cover star: LeBron James (@KingJames) https://t.co/oA6vvmJtcU https://t.co/pX0Mp0tBT5""]"
5,['🙏🏾🙏🏾👑👑 https://t.co/NgcFEritn2']
5,['Well.... if you insist 😁😜 https://t.co/5qsID94OSC']
5,['Hopefully I can be Ready to get it going tomorrow night. So excited to have one of the greatest guys on and off the court with us. #TheLand https://t.co/BkBG9bv34I']
5,['Awesome time with my guys talking release of my new sig shoe(LJ 15) as well as other topics! @Channing_Frye @kevinlove @FSOAllieOop &amp; RJ https://t.co/IEU9rraa72']
5,['#SavageMode😤 #StriveForGreatness🚀 https://t.co/U6avkwMzBC']
5,['Thank you Mike!! Unbelievable job on such a fantastic show with the greatest cast on and off the camera 🎥!!!! https://t.co/jrgpADqkdp']
5,['Love it!! 🙏🏾💪🏾 https://t.co/hvLvl0f690']
5,['RT @cavs: Mood at #WGUTonight 😭 https://t.co/J8QiOikrKJ']
5,['🙏🏾🙏🏾🙏🏾 https://t.co/e6qjY2tmG4']
5,"[""Love #FridayThe13th!! Halloween is coming and I can't wait! 👻🎃🙀 https://t.co/mTmyzUyNtO""]"
5,"[""Who would like to see The LeBron's make a comeback?!?! My favorite of all time #Biz #Athlete #Wise #Kid #StriveForGreatness🚀 https://t.co/ZY56oWcW0p""]"
5,"[""Don't miss out!! https://t.co/XJGqBNTU28""]"
5,['RT @Kaepernick7: I appreciate you @Eminem ✊🏾 https://t.co/nwavBwsOkQ']
5,"[""Racism is the only thing he's Fantastic 4(fantastic for), cause that's how he gets his rock off, he's orange. Sheesh @Eminem!! 🔥🔥✊🏾🔥🔥#United https://t.co/wcL28BCWpy""]"
5,"[""Easy 2 judge some 1 over wrong doings but u never know what they're going thru! Addiction is a REAL ISSUE! Love the direction u headed JG 🙏🏾 https://t.co/bG9adjOqhL""]"
5,['Oh YES WE WAS!!! Can u blame us!?!? 🤷🏾\u200d♂️ https://t.co/KWpYGGM2mE']
5,['Regroup and get ready for game 4. Still #Windians. @Indians']
5,['RT @Indians: Frankie. Hammy. Grand Slam.\n\nhttps://t.co/HmUpUadkLn #RallyTogether https://t.co/zQAqM1jJzs']
5,['WINdians!!! #TheLand @Indians']
5,['S/O my guy @berniemorenocompanies for thinking of my foundation &amp; bringing what will be an incredible car show to #TheLand tomorrow. #SFG🚀 https://t.co/BAJgTspgKP']
5,['#TheLand 🏎🚗🚙👀 https://t.co/BAJgTspgKP']
5,['Straight up!! #TheLand Great win last night too @tkelce 🙏🏾 https://t.co/9zfztQlGJd']
5,['Pray for Vegas!! 🤦🏾\u200d♂️. What the hell is going on people!?!? My prayers sent to the heavens above for all the families 🙏🏾 https://t.co/wDpwZ7g4Pz']
5,"[""Once again it's on @DwyaneWade!! 👑 ⚡️""]"
5,"[""Congrats to my G @russwest44 on that bag!!! OKC got a great one!!(like they don't already know)🤷🏾\u200d♂️ #WhyNot""]"
5,"[""Happy G-day to the homie @Jeezy!!!! One of the realest I've ever met. #CantBannedSnowMan⛄️""]"
5,"[""Here we go! Raise and shine my people! Let's motivate one another constantly today! #StriveforGreatness🚀 #LiveLaughLove""]"
5,['Yes sir!! From Day 1 #StriveforGreatness🚀 https://t.co/WgK3bR0F9l']
5,['Rise and Grind my people!! May today be a great productive one! #StriveforGreatness🚀']
5,"[""Media Day!! So excited the season is back!! Media guys see y'all soon, let have some great dialogue today. It's been awhile 😊 #Season15""]"
5,"['RT @uninterrupted: ""It’s not about dividing. We as American people need to come together even stronger.” — @KingJames responds to @realDona…']"
5,"[""U bum @StephenCurry30 already said he ain't going! So therefore ain't no invite. Going to White House was a great honor until you showed up!""]"
5,['Congrats lil bro!! @JohnWall #ForeverRemembered https://t.co/6FLvRcoDj0']
5,['🤣🤣🤣🤣🤣🤣🤣🤣🤣!!!! #Classic #DontTryKLove https://t.co/sGzuKE71Av']
5,['#TheLand #StriveForGreatness🚀 https://t.co/vIC1f0HeB8']
5,['Incredible career @andreward!! Enjoy retirement 🥊 #Salute https://t.co/ZYGrQQbfwM']
5,['Was an honor to open the Bloomberg Global Business Forum today.  Thank you @mikebloomberg for the opportunity. 👑🙏🏾https://t.co/8DRlNHYfbU']
5,['Never underestimate the power of two wheels. Keep working kid! #striveforgreatness🚀 https://t.co/G1HZPQJA69']
5,"[""Happy Gday to my lil bro @DejounteMurray!! You're a MAN now. Hahaha!! The Big 21. First drink on me. Just messing, enjoy your day bro!!""]"
5,"[""🤣🤣🤣🤣There's no question about that and if u guys missed it, I suggest u go watch it asap!! https://t.co/FYT52yVgnT""]"
5,"['Man wish I had a chance to meet this guy! Unbelievable mind, passion, beyond his years! #ForeverYoungPac https://t.co/6tu4iJ7ja2']"
5,['Unbelievable @joethomas73!! 10k consecutive snaps played! Playing in the trenches too! Crazy man! Congrats big fella!!']
5,['👀👀 at those kicks u rocking though! https://t.co/74u37EA8dm']
5,['Proud of u lil bro! Looking forward to being on court vs you this season. https://t.co/YwvdhoFe37']
5,"[""Man this the coldest trailer I've ever seen for a sports game in history! Got me hype to not only play the game but actually hoop real life! https://t.co/Yzf1AnVklG""]"
5,['#22 #Windians']
5,['🙏🏾🙏🏾🙏🏾🙌🏾💪🏾👆🏾💰🔥😎 https://t.co/3pBsVmLLWW']
5,['RT @uninterrupted: “The Cleveland WINdians™” — @KingJames sends his congrats to the @Indians for their historical win streak. https://t.co/…']
5,['RT @uninterrupted: Imagine @KingJames showing up to your high school gym unannounced. 🚀👀 https://t.co/1BwV5pH7hy']
5,['🗣🗣👀👀👏🏾👏🏾 #TheLand is on 🔥🔥🔥🔥🔥 https://t.co/u4BcDfPCXN']
5,['I LOVE YOU GUYS!!! #STRIVEFORGREATNESS🚀#JUSTAKIDFROMAKRON👑 https://t.co/RDFtRXbfxj']
5,['And congrats on week 1 win as well!! https://t.co/HaRYIUnFyD']
5,['👀 https://t.co/GwnFiybpNf']
5,['RT @OSUCoachMeyer: Thank you @KingJames and @Nike!! Fitted with the best for a huge game under the lights in the Shoe!! https://t.co/wcZGt5…']
5,"[""One of the greatest college players I've ever seen play football. Incredible!! https://t.co/Kos57i2VG2""]"
5,"[""RT @Rachel__Nichols: From #TheJump: You can't praise athletes for caring about their community in a storm, but blast them for caring in oth…""]"
5,"['Listening to @jerreau ""Never How You Plan""!! Man it\'s so damn good!! Such a lyricist and rhyme spitter. Crazy bar!!']"
5,['RT @Chuckisdope: This is why @Kaepernick7 took a knee.   \n\nWe clear ? https://t.co/qZAkxFu47u']
5,['On my way to Manila! Excited to get back. #StriveForGreatness🚀']
5,['VICIOUS 👀💼💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💥🏆 #StriveForGreatness🚀 https://t.co/iUxImGZ8Uk']
5,['S/O the homie @joehaden23!! Best of luck bro with your new squad and appreciate the loyalty you showed #TheLand 23to23. See you soon']
5,"[""RT @AndrewBeatty: I traveled with the President yesterday. Personally, I would not claim to have seen Harvey's horror and devastation first…""]"
5,['Yes sir! Love seeing my guys move in style!! @OhioStateFB #StriveForGreatness🚀 https://t.co/k4F6JZCdjB']
5,['S/O to the team - FUEGO!!! 👀👀🔥🔥🔥🔥 @UNKNWNmiami https://t.co/AgcDKLdNbL']
5,['And I got so much more for the archives coming soon! #StriveForGreatness🚀 https://t.co/Y8P1FhtH5J']
5,['#Pray4Houston🙏🏾']
5,"[""S/O @TheNotoriousMMA!! Showed you're a champ and monster in your own right as well. Lot of respect!""]"
5,['Congrats @FloydMayweather!!! 50-0 is unprecedented!!!! Was a treat and honor to witness history.']
5,['👀👀@mavcarter!!!! https://t.co/yk8RH07suG']
5,['😂 😂💪🏾 MUGGSY!! #striveforgreatness🚀 https://t.co/DNHHKbC1sr']
5,"['what u feel is best for your profession, love, family, happiness and continue to #StriveForGreatness🚀 #Salute']"
5,"['decide to do what best for us it\'s ""cowardly"" ""traitor"", etc but when it\'s on the other side it\'s ""business"" huh!?!? Ooh ok. Man do.....']"
5,"['Became an All-Star, etc!! If these guys weren\'t good, u guys would be the first to say ""get them up out of here"". Man beat it! When ""we""....']"
5,"[""sister tragic death. Gordon Hayward paid he's dues as well and decided to do what's best for him and family. Put in the work, got better....""]"
5,['The burning of the jersey thing is getting ridiculous now! The man was traded. What do u not understand? &amp; played in a game after .....']
5,['Crazy throwback!! https://t.co/YZDQ78J7Qd']
5,"[""They sure have!! Hope you'll all can get your hands on them before they're gone!  #AZG https://t.co/M2b8X4FnmT""]"
5,"[""That's the only way to be to the kid! Special talent/guy! Nothing but respect and what a ride it was our 3 years together Young Gode #Filayy https://t.co/wKYmYsmdgG""]"
5,['Tonight is what we all been waiting on @SRemorse_STARZ!! Huge S/O the homie @djkhaled for rocking with us so tough! #Another1 https://t.co/Ry1n85Vc4H']
5,['We want everyone to eat but just saying! https://t.co/hYHNOOsLrZ @SRemorse_STARZ #BangBang']
5,"[""Unc Rod don't play that cheap shot mess!! Straight Up! #RIP Legend Petrovic https://t.co/4TlExe17Sy""]"
5,['Yo they killed that joint!!!! MJ with the dance moves https://t.co/9gMkNU8dQf']
5,['The greatest most BEAUTIFUL swing off all time and one of my favorite ATHLETES of all time! #TheKidJr https://t.co/YW7JiMVHBt']
5,['Flat out monster!! Wanna talk about a unicorn?? Well there it is #BigTicket https://t.co/9HmCRItgHR']
5,"[""Let's go!! Up and at it to workouts. 5:38am. No excuses! #SavageMode #StriveForGreatness🚀""]"
5,['Sure is!! Just moments away https://t.co/vN5jHuyAik']
5,['Yes sir!! Only the heaviest!! The 6 https://t.co/3axsMBAUxR']
5,"[""The 🐐 of all 🐐's!! #Amen🙏🏾🙌🏾 https://t.co/gnSgcf4s7C""]"
5,['Thank you to @JasonMcClureCP 🐐&amp; everyone @cedarpoint - BEST DAY EVER for my kids &amp; familes 🏆💯💪🏾💪🏾💪🏾#striveforgreatness #weareramily https://t.co/alxfF39iGt']
5,['Thank you @Usher for being apart the biggest day of year for kids and myself! #WeAreFamily🙌🏾 https://t.co/TpUGFKicA9']
5,['Thank you Kristin!! You and your team are awesome to work with. @Chase https://t.co/x8UeQfa4a2']
5,['Proud of what I can bring to my kids each and every year!! #WeAreFamily🙌🏾 https://t.co/Ji9suaQcr1']
5,"[""I'm ok but My wife’s the real ⭐️!! 🔥😍 #striveforgreatness #jamesgang https://t.co/xoBhOmPdyt""]"
5,['Hate has always existed in America. Yes we know that but Donald Trump just made it fashionable again! Statues has nothing to do with us now!']
5,"[""Flew to NY just to do so then I'm going back back to Cali Cali for more run! 😂 https://t.co/ig8R4Sfg9d""]"
5,['💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾 CAN’T WAIT TO SEE MY KIDS!!!! #WeAreFamily #StriveForGreatness🚀 https://t.co/QHKFyLE5qa']
5,['ASAP!!!! Way to soupy if u use those noddles. No substance at all. 🗑 https://t.co/GYXfn86Xy8']
5,['They’re baaack. I feel like a proud dad w/ @survivorsremorse. @starz was one of the first to believe in @springhillent. #StriveForGreatness https://t.co/bZGeb5KItE']
5,"[""RT @MartysaurusRex: I'm up. I'm woke bruh. You'll never be able to define me by a game. Trying to discredit my voice because I play sports…""]"
5,"[""Happy birthday @MagicJohnson!! One of the few that's always showed love from day 1 to me! Thank you. Enjoy your day!!""]"
5,['👀 https://t.co/BbkhM5hXWW']
5,"[""Miami Pro Am I appreciate y'all showing MAD love to Bronny yesterday in that run! @youngwhiteside catching those lobs from Jr! 👀""]"
5,"['RT @BarackObama: ""...For love comes more naturally to the human heart than its opposite."" - Nelson Mandela']"
5,"['RT @BarackObama: ""People must learn to hate, and if they can learn to hate, they can be taught to love...""']"
5,"['RT @BarackObama: ""No one is born hating another person because of the color of his skin or his background or his religion..."" https://t.co/…']"
5,['Our youth deserves better!! Flat out']
5,"[""It's sad what's going on in Charlottesville. Is this the direction our country is heading? Make America Great Again huh?! He said that🤦🏾\u200d♂️""]"
5,['Man NIT was ridiculous again!! Never fails']
5,['Yes sir!! Do that dance @TeamVic!! 🕺🏽💃🏾 https://t.co/wqEO6td7bR']
5,['Straight up! I wore 21 my first year ever playing football cause of Eric Metcaff and Prime Time https://t.co/lE19PRlEoA']
5,"[""I see you bro!! @TeamVic  Let's Go! #RWTW #StriveForGreatness🚀 https://t.co/K3kIdnLMoV""]"
5,"[""@BaronDavis @Yg_Trece Yo BD I'm back in LA in a week or so. I'll be up there to run with y'all. What time y'all be running?""]"
5,['Man this is amazing to watch!! Two of my fav athletes of All-Time going at it!! 2 🐐!!!! @DeionSanders &amp; @JerryRice https://t.co/6rQBuoGVt3']
5,"[""Mark your calendar folks! @SRemorse_STARZ season premiere Aug 20th Sun 10pm E/P. I can't wait!! So excited""]"
5,"['RT @ohiodotcom: Savannah James designs @WhereImFrom shirts to show love of the 330, benefit Women of Our Future effort https://t.co/10153e2…']"
5,"[""@JCrossover @thecrawsover May have to make a day trip up there when I'm back home in LA bro!""]"
5,"[""@DWRIGHTWAY1 Ight cool! Hit u when I'm back at crib in LA so I know where we hoopin""]"
5,"[""@DWRIGHTWAY1 I'm back in the city in a couple weeks, y'all still gone be running?""]"
5,"[""Man I need some run!! Where y'all hooping at?? Off season please hurry up and end, I have basketball Jones!!""]"
